,6120624130,6120629910,6121212900,6121213270
6120624130,0.0,28.5117299635,5.63486719301,12.0653679842
6120629910,28.5117299635,0.0,22.884133609,16.4784870187
6121212900,5.63486719301,22.884133609,0.0,6.48412350114
6121213270,12.0653679842,16.4784870187,6.48412350114,0.0
