a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.000222687505496,0.452765168778,7.0,Distancia,1534.03625329,004991508A,876.230008547,29.390434032,4490.5977,29.390434032,219.915278882,0.2,36086.0746317,79701.5254709
