,6120530580,6120531000,6120531390,6121171000
6120530580,0.0,22724.2998047,9535.4003906,0.0
6120531000,22724.2998047,0.0,13188.8994141,22724.2998047
6120531390,9535.4003906,13188.8994141,0.0,9535.4003906
6121171000,0.0,22724.2998047,9535.4003906,0.0
