,6120405880,6120407830,6120408060,6120411150,6120413190,6120420870,6120422620,6120423040,6120424770,6120427700,6120429070,6120430920,6120432120,6120432920,6120434220,6120438450,6120438950,6120439090,6120441950,6120445640,6120448930,6120449060,6120450440,6120451170,6120451760,6120452600,6120452830,6120454660,6120454770,6120460540,6120461070,6120461830,6120462450,6120463810,6120466900,6120468030,6120468890,6120470350,6120471170,6120471180,6120474360,6120476130,6120477200,6120477310,6120477410,6120480900,6121125150,6121125460,6121126060,6121126470,6121137480,6121142070,6121142220,6121142700,6121143020,6121143460,6121145000,6121148510,6121150610
6120405880,1.0,0.9960429035256915,0.9952599187329815,0.9763697827695423,0.9640291676700533,0.8484648846309791,0.61005884697388,0.4798035276515284,0.3813230666918135,0.9280224770576528,0.8074839869607321,0.8293329501313127,0.5764780931083036,0.6922052342885497,0.6977535519671868,0.5081366767173632,0.4116437422352016,0.40288767384688584,0.6711054977075955,0.7715562667424626,0.8443478992227496,0.8435575755474517,0.8251494586553311,0.8743717795165469,0.8621102269173205,0.8560861773319688,0.85670591878583,0.8312351984837849,0.8290769063306254,0.690572639560931,0.7259997298951758,0.7696632078807778,0.6069306878434539,0.7510931669084813,0.4329114691981658,0.3422679440288777,0.29831278585294674,0.24360696103988483,0.18888914194589715,0.18829880031143342,-0.1446748531648202,0.07312456777446173,0.22039762988418352,0.2652525941674544,-0.08804349972411363,-0.1045973691976194,0.9602123046068706,0.9459362110116545,0.884652965570008,0.8798191250886361,0.7527442966629736,0.799481623438556,0.7697375182938853,0.7859591527286744,0.7505915725726202,0.7097282833847223,0.5857144696835948,0.07717075854119035,-0.1287882693418499
6120407830,0.9960429035256915,1.0,0.9999473241384084,0.9865923208444746,0.9589690413201198,0.8614396469040875,0.63092563226096,0.5023326586421251,0.4070846858264513,0.927635742878634,0.8009241625608414,0.8186861294106066,0.5861552202290379,0.6978673293589911,0.699885368451111,0.491701782027826,0.3952383138579016,0.3866507043685165,0.6546394784027416,0.7672597728255786,0.8394182380613009,0.8386003447696158,0.8211303546278396,0.8648130793557129,0.8581974354964076,0.8531788042117368,0.8538444258869088,0.8289146609620658,0.8267437821022772,0.6914161524547583,0.7207740842385739,0.7652914598438814,0.608383267663997,0.7402645181616185,0.4383893584614404,0.34826706855433764,0.3042686088211019,0.24833552214600524,0.19463105164600467,0.19404661978190005,-0.15387986701199463,0.06819612329165921,0.22529276151599095,0.2694232228065804,-0.10006615215568905,-0.11719694113350208,0.9753838243572457,0.9626356777125255,0.9067752387137938,0.8822333883242962,0.744399273362689,0.7982699156133835,0.7628807005687833,0.786022783387365,0.7491357756461279,0.7086011561435328,0.5887081397312454,0.07157876107657114,-0.1406486224932472
6120408060,0.9952599187329815,0.9999473241384084,1.0,0.9874960829919293,0.9602654912277548,0.863201415803662,0.6333287280741818,0.5047895679122549,0.4100222298485494,0.9279397738869425,0.8008348725034371,0.8183356396014733,0.5871348728862075,0.6986137942702687,0.7001687693156905,0.4906984922042517,0.3942802225261496,0.38570045944080966,0.6532519737030225,0.7664839667948529,0.8386312026429349,0.8378125797646271,0.8204382520119115,0.8637355028543475,0.8574783558398723,0.8525245871240338,0.8531897936483449,0.8282656166314132,0.8260941997204995,0.690702418159849,0.7198218342370634,0.764367316713039,0.6076436186444852,0.7388980314207502,0.43793011773235213,0.3478389340743948,0.3038288252092958,0.24781336824865743,0.19420151592421578,0.19361743606900178,-0.1547440795320407,0.06713020952993398,0.22464808227197725,0.2687179864429988,-0.10123457306894418,-0.11830185990115234,0.9765928661350282,0.9638417975346175,0.9082584565935121,0.8835696679863515,0.7432779077354956,0.7976384102800042,0.7618864606271739,0.7854223448874086,0.7484896730850348,0.7079758791084353,0.588114759875369,0.07047621185244657,-0.14175450905286302
6120411150,0.9763697827695423,0.9865923208444746,0.9874960829919293,1.0,0.9715476184437534,0.8767033903235861,0.667217631282717,0.545209255148267,0.4642869615027804,0.9149066297204711,0.7841493706875883,0.7952056551665919,0.5927009642758873,0.6939229971810065,0.6811967634499477,0.44468192781014837,0.3489461599020072,0.3405584783889923,0.6032262099500177,0.7391660669788399,0.809197780724141,0.808299116367297,0.7925746383095575,0.8217267056405806,0.8288797436654748,0.8253772419424664,0.8259753981970375,0.8000503154781688,0.7978140978103432,0.6560532715579189,0.6813360172155982,0.7266553065613703,0.5717867085822631,0.682353828287393,0.4153482999708305,0.32645373555837015,0.28281342983924057,0.22715712592119983,0.17707287272048036,0.17654936736549365,-0.19661625790367027,0.01715019329439199,0.19824008519582817,0.24015464296862638,-0.1559450921098181,-0.17183842292625187,0.9878771647213661,0.9799926897232812,0.9295341535152909,0.881640262603069,0.7044830225864839,0.7676812095551747,0.7220470035358533,0.7570292179018087,0.717627081150584,0.6780961417428564,0.5599657736088747,0.02215548505583106,-0.19473916514259296
6120413190,0.9640291676700533,0.9589690413201198,0.9602654912277548,0.9715476184437534,1.0,0.893942684492945,0.6816387032967223,0.5547484559660175,0.4829541185160006,0.9150511708560888,0.7893173758304398,0.8039058927655703,0.5828716748789902,0.6834574020922594,0.6587470469383928,0.44477184189130925,0.35236219832172083,0.3438134080011627,0.5891181377907682,0.7086280937558416,0.7787648249178436,0.7779200291620387,0.7629868254455298,0.7926145947483635,0.7971782755892212,0.7929325510699663,0.7933189462733823,0.7654845483017564,0.7632737278030441,0.6073184081163917,0.6440258654921347,0.687141027651816,0.5205931785114001,0.6432864305186271,0.3670828703727044,0.27886519418409117,0.2356432906815052,0.18248889751091668,0.13391410416579622,0.13343522530182098,-0.20887251520027864,-0.021255185737683542,0.14955442492887822,0.19023029042104952,-0.17312225832843842,-0.1840470014639198,0.9707018659491492,0.9519497840836901,0.8856373996623709,0.9354037370475092,0.6724055298082834,0.7294289493431576,0.6877820031597777,0.7162006927520779,0.6800464726804005,0.6409688926975126,0.511805299222493,-0.015442175936805845,-0.2092153060332868
6120420870,0.8484648846309791,0.8614396469040875,0.863201415803662,0.8767033903235861,0.893942684492945,1.0,0.9089200015547079,0.7777929748476763,0.7131218883390522,0.8055273223985266,0.5938424464808438,0.6013550077221925,0.48289758444262787,0.5487807111599471,0.4951342965837078,0.27265237049328106,0.20113582398098453,0.1946482860786783,0.388916793757796,0.5304921027425502,0.593201920355708,0.5925202478388649,0.5848108131789046,0.5948724282856077,0.6137040985621658,0.6136404778123332,0.6140493874507638,0.5922815105961238,0.5904262837763645,0.454885500649114,0.482075732471729,0.5182394819006181,0.38082661244017696,0.465446288000043,0.2663076803850868,0.19422736763490572,0.1581868051850642,0.11292193904720593,0.07632845606082458,0.0759634917335127,-0.2275711848747863,-0.07923307125833011,0.08073505245760514,0.11193159391126341,-0.21756486812677092,-0.22716865033369915,0.9236673129758459,0.9310384239321504,0.9188869254845214,0.9482808882710395,0.48201538390419085,0.5626186070788474,0.5159177694161462,0.553072616743977,0.5210176037579568,0.4901815510927024,0.38140518005921686,-0.0726452776779165,-0.24795485908130804
6120422620,0.61005884697388,0.63092563226096,0.6333287280741818,0.667217631282717,0.6816387032967223,0.9089200015547079,1.0,0.9591074986886305,0.771201929839844,0.5616835871677243,0.3883590150695424,0.3851409983966819,0.32438643395517175,0.36712862504812455,0.30469668237588565,0.13212449627292724,0.08352400982381236,0.07909352519642555,0.1864087484020013,0.3124003432355062,0.357479449841165,0.35698417963478446,0.35425058662077347,0.3471514871900603,0.37295469033191386,0.3739335942099133,0.37396475903112986,0.35560152514394106,0.35420805879135736,0.2323020693528486,0.26392713428340697,0.28785981181216963,0.17379922163716882,0.23187954828616691,0.10657855104235867,0.055846633071496406,0.030675421505951244,0.0029189563376609716,-0.018671401532170343,-0.018804097570919755,-0.23517526870195957,-0.16292783830537633,-0.029749267715129247,-0.0107586746361756,-0.2521271844359611,-0.255238608104503,0.7360241994425436,0.7581838082835259,0.7839115002959123,0.7873245424510014,0.26215928384310255,0.3283381852864193,0.29085965763474253,0.32008106632103617,0.29718000065686645,0.2762385993072038,0.18566451754104946,-0.1520651362692504,-0.27159814342937555
6120423040,0.4798035276515284,0.5023326586421251,0.5047895679122549,0.545209255148267,0.5547484559660175,0.7777929748476763,0.9591074986886305,1.0,0.8913529484036505,0.41312226761817933,0.4212433543259687,0.3820005388115578,0.3154043133857669,0.3545031128723302,0.2740284730541304,0.1337641323067506,0.09053519880369765,0.08635185937466114,0.10810850318612113,0.2337293953199899,0.27049746938934865,0.2700433645489,0.2691807608512686,0.2514504811634432,0.28237836053584436,0.2829172613748193,0.282572117738544,0.26225574539048535,0.2609571443697941,0.1301088494659998,0.1686754127749743,0.187908502143072,0.073493280146441,0.12281049268377983,0.025366933796677957,-0.01894686073124698,-0.040506986052546684,-0.05958428346253895,-0.07457867692416041,-0.07453549348742022,-0.26954854926108024,-0.23357987368773606,-0.0984204038744572,-0.0842649467176614,-0.3043727065385177,-0.2976809677010561,0.61543666198579,0.6427746946739133,0.6878002850268052,0.6578385044377173,0.1797492902276314,0.23199147195505282,0.1967023027008206,0.22257658399200628,0.20289614284942936,0.1845169732651637,0.09303078272337988,-0.2178129954069285,-0.3125928154431387
6120424770,0.3813230666918135,0.4070846858264513,0.4100222298485494,0.4642869615027804,0.4829541185160006,0.7131218883390522,0.771201929839844,0.8913529484036505,1.0,0.33800735576588753,0.5070200208476374,0.42158504953109227,0.4003274582647376,0.4290677565729385,0.2929652014047964,0.15966714838094317,0.12183040137174679,0.11781693515949522,0.000796620916372355,0.14014535369795675,0.17224729178486073,0.17191629591018792,0.17536960377897037,0.14431852380643398,0.18196608597409902,0.1823781571831964,0.18150442557799787,0.15712644797813527,0.15586287895190815,-0.0008158143897430092,0.05310247281526546,0.06725097120106362,-0.061534068885519023,-0.011786246267980806,-0.090916504333453,-0.1315238053579508,-0.1506923508135716,-0.1587435698457406,-0.1662461018390147,-0.16594364676559525,-0.343847152211262,-0.3571893414568823,-0.20806963560011124,-0.1988096197642002,-0.40351656744525194,-0.38795516749698483,0.5479969930194473,0.5818201121141505,0.6486745821336882,0.6123809577345836,0.07535228061968642,0.12088698499632779,0.08626539826599226,0.10797138068380281,0.09158486004689438,0.07435406522297562,-0.030498952797312476,-0.33327869265858306,-0.4037827405762593
