,6120405880,6120407830,6120408060,6120411150,6120413190,6120420870,6120422620,6120423040,6120424770,6120427700,6120429070,6120430920,6120432120,6120432920,6120434220,6120438450,6120438950,6120439090,6120441950,6120445640,6120448930,6120449060,6120450440,6120451170,6120451760,6120452600,6120452830,6120454660,6120454770,6120460540,6120461070,6120461830,6120462450,6120463810,6120466900,6120468030,6120468890,6120470350,6120471170,6120471180,6120474360,6120476130,6120477200,6120477310,6120477410,6120480900,6121125150,6121125460,6121126060,6121126470,6121137480,6121142070,6121142220,6121142700,6121143020,6121143460,6121145000,6121148510,6121150610
6120405880,,1.54626817632994,1.3585619828682165,1.2710352576239705,0.6857402449467053,1.3270031449524295,3.1674779896688574,4.596084649779342,7.044299600811024,1.5006421281967322,4.124937456349902,4.675676610384883,10.528633009926022,11.985295123856693,14.762390672904193,5.321019435388299,4.446652014202141,4.439746791722145,0.9928944780425758,1.2086038512376536,1.1603785004417708,1.1597219291563643,1.3405638753020723,0.6113440572077821,1.2538790354937444,1.339224407369884,1.333020129538387,1.3254593637741299,1.3248463371091814,1.5015128546560796,0.8905336840445364,0.8844393877955604,1.483331269460787,0.4865240532176243,1.1886893785556494,1.1697820505954142,1.096050030499384,0.8121246996343798,0.8039483848069233,0.8036790751137656,0.7359089313455189,0.007589617481199216,0.44456412778289645,0.4448670620141946,0.6168279802693747,0.7531630313431753,0.394829841246539,0.5861729433952801,0.631924512469021,1.055661859179279,0.42494239064520717,1.480640165651594,0.9955551344502361,1.427720414830792,1.3504466283079566,1.2762248064130601,1.292185612102384,0.05765659467234121,0.7734772230298851
6120407830,1.54626817632994,,0.0,1.0849938730123028,1.566207418138835,1.82631671822378,3.890473000822994,5.512429817678109,8.208589623258339,1.8545622549839698,4.7304307371002325,5.281993542276469,11.641235436539302,13.170573764439649,16.11173621224756,5.812882234448298,4.8640456899768285,4.855937564478068,1.1549356909800381,1.1881686375152507,1.1391195661003155,1.1384222809499218,1.328712966749794,0.5608461477324763,1.238738156392916,1.3287871609492956,1.3223313506607608,1.315172418728615,1.3145282537879683,1.4996719388884312,0.8628356322984055,0.8565990478092183,1.480764486278447,0.44303220552444184,1.1753914845717548,1.1560172069733687,1.079892191912964,0.7867038515452976,0.7784982695170176,0.7782309700929253,0.8096648820836188,0.05789679296475873,0.40878829749579404,0.40905900051556915,0.683851479788322,0.8218261902662932,0.043111582807516736,0.317567566342917,0.41210048694174706,1.5912674084556653,0.35677654032520195,1.4777405654446052,0.9709723766154799,1.4227610975506275,1.3415617024853776,1.264228471019283,1.2823236001002345,0.008205601549953902,0.843798702847321
6120408060,1.3585619828682165,0.0,,1.1864512626016996,1.650563059939359,1.8668078766205647,3.965792350809613,5.615977570770486,8.347548685430503,1.8808740322762882,4.793804898811099,5.347045433497764,11.780091810532584,13.320763750636875,16.28588437429039,5.867604335340783,4.908958664105971,4.90068925616702,1.1646136487313041,1.1971326788639307,1.1470575194709252,1.1463437031849486,1.3377045762555824,0.5645276380020009,1.2468752425613427,1.3373296548197435,1.3307878762824181,1.3232403926332914,1.3225839791500211,1.5077346274648862,0.8674928829560262,0.8611585493067858,1.488499945831143,0.44529032500882504,1.181110916384091,1.1615435227878763,1.0850007233067889,0.7903252188629166,0.7820367593368656,0.7817680271825479,0.8131710596172327,0.05814152905079188,0.41048823021568415,0.4107560274025509,0.6866863811609747,0.8250626535764345,0.044843394327684034,0.32892038024135756,0.42454403033779997,1.6333648388701896,0.3596006686519971,1.4864443692641518,0.976716917270454,1.430869004854197,1.349178038029939,1.2712449729900497,1.2888784200463064,0.008241478477695557,0.8472021907617482
6120411150,1.2710352576239705,1.0849938730123028,1.1864512626016996,,5.593724770584597,2.8856492971176655,5.436940745795363,7.497905222256659,10.695007675036415,2.4946632499048014,5.88758705117523,6.419737735146693,13.771596441359995,15.417774536643538,18.64875262055341,6.671305973465894,5.578820146838352,5.56839550272383,1.3979368164594508,1.1980676907011534,1.1438692972671167,1.1431038058149001,1.3496211615846285,0.5145794971095242,1.2513279686145118,1.3480748088555814,1.3410116690692462,1.3321552525090776,1.331463532814756,1.5256898211490115,0.8478444952586751,0.8412739701016695,1.505162302700209,0.40065194655833347,1.180665592567093,1.160087323861132,1.0795595102820597,0.770160617063596,0.7616970022143638,0.761420090928112,0.908042464936335,0.11724971189515977,0.37381886608497245,0.3740721055336112,0.7717153909545107,0.9131644617775084,0.8525126313939446,0.2381341693237532,0.03368727422734106,2.823683462483918,0.2828096647739113,1.5047907378821657,0.9626891538166389,1.4449335287408973,1.3594543600035847,1.276533812927035,1.29433160081652,0.04922096394155455,0.9375488245201034
6120413190,0.6857402449467053,1.566207418138835,1.650563059939359,5.593724770584597,,2.0202997539781755,5.3765528678964305,7.945429640124482,11.76088480205802,1.9593002641368455,5.921973081418861,6.524207781372837,14.787992135726697,16.559178601494,20.05727542199846,6.76744707220374,5.576922269506352,5.565625526229835,1.0753097098714037,1.6573348149527567,1.5577578992092174,1.5566639750840783,1.7667406584836611,0.8873325064211187,1.6407797666453066,1.7294423489032749,1.7198983909765353,1.6882529733327345,1.6873523000938686,1.8366448908631048,1.1464627542239674,1.137200370608829,1.8078907354687974,0.67169858456682,1.452796389406395,1.426500609494837,1.3391641454331178,1.010396632902721,0.9989076835933517,0.9985276701287533,0.742108387792794,0.07646253623565567,0.5838030519566026,0.5842150970791479,0.6086609563137627,0.7608185661043358,5.300344746404778,4.570928707097037,3.292674332852209,1.604045760220297,0.7034505642992218,1.8473477263791076,1.2891770575650172,1.770774212872207,1.6936103135575191,1.6013716294765092,1.5839067158729137,0.15235924948011118,0.7836312671502141
6120420870,1.3270031449524295,1.82631671822378,1.8668078766205647,2.8856492971176655,2.0202997539781755,,20.384275044255027,29.5252404547711,32.527791663041754,1.8752941965550176,9.56197679922415,9.868254525016502,22.98854244852994,24.86913170554921,29.215839713384845,8.571807905151495,6.833558702213193,6.815260468876308,0.7677010571323021,2.6382462620921623,2.4036749721671375,2.401920441195213,2.6406236253080313,1.579276069352044,2.426265020560412,2.4972305556232084,2.480886385208371,2.3860627605617033,2.3848256188989323,2.431989079037792,1.683143409357535,1.6682543650989372,2.3853635780640565,1.1183237332565228,1.947014300373256,1.9072360913772073,1.800232021087059,1.4132600899049683,1.3954860315263513,1.3948436842979595,0.5789767236944023,0.33888369150308695,0.9072343778774364,0.9080945926626527,0.4384849449236768,0.615146901219636,4.387117026416754,5.617275299225067,8.44462447393843,3.1194935414796277,1.487816085360011,2.516120149565821,1.8926257628890408,2.394094806830573,2.3445853640553507,2.226379676459013,2.121835764618524,0.4323429992542198,0.6375983815994216
6120422620,3.1674779896688574,3.890473000822994,3.965792350809613,5.436940745795363,5.3765528678964305,20.384275044255027,,68.72752504766186,43.694651543879736,4.4265187989248895,6.692002244594341,7.735529103327381,23.09262302475673,25.162455207199713,29.946802904843242,7.372110445556672,5.560656698986293,5.544965278470917,0.7107264539389407,4.06537322589063,3.6496353561994277,3.647143338264781,3.8672529080316047,2.7922216328131055,3.5541031087760553,3.575846957637562,3.551666151630299,3.371473988838096,3.3698477381211127,3.24009160297486,2.5383814112286256,2.5160540819357187,3.1717271513458756,1.9341347003797016,2.6716204359276623,2.615754358899118,2.4940774073878202,2.073064124485333,2.0465857827080285,2.045588915229254,0.015241582426371848,0.9269608166922719,1.5070993367550012,1.5087123676278948,0.09972591082033865,0.10272304394768353,8.055608674810511,9.452219731975449,12.475393051773084,10.926627655268833,2.9599328088630035,3.427574935732046,2.825357046605675,3.256150332417781,3.256864440015482,3.118998011872286,2.8895251691795325,1.041005567979983,0.1172000458450561
6120423040,4.596084649779342,5.512429817678109,5.615977570770486,7.497905222256659,7.945429640124482,29.5252404547711,68.72752504766186,,36.784833281403095,10.53962811558886,2.761202506377795,4.846564961065792,21.108425547065334,23.467089446575752,28.564150387055996,5.995594330055695,4.241232199033022,4.229184450566243,1.914010208886015,5.10788930818216,4.563294984482396,4.560277878118895,4.7600551277069005,3.7036416491190614,4.379165325336038,4.362973880943727,4.333319732964652,4.092194383919374,4.090278556502777,3.8292849411576295,3.1746282081641612,3.1469079446517227,3.745277873345694,2.5513077005675435,3.2056589767907466,3.1383685941345947,3.0073825595693897,2.5664885731721037,2.5336571135943173,2.532404957595251,0.4326514433696851,1.3810306528925642,1.9620451511198689,1.9642225144124739,0.5252303457153545,0.30496437502055024,11.113233800128109,12.812945134476932,16.543456899785724,16.44013328914781,4.0734097777231,4.0917966828297025,3.516338485622274,3.886194459207845,3.9234682613850764,3.7730308151678518,3.453117750735662,1.5096722877907855,0.2969691279115293
6120424770,7.044299600811024,8.208589623258339,8.347548685430503,10.695007675036415,11.76088480205802,32.527791663041754,43.694651543879736,36.784833281403095,,32.031867333480086,7.5345184816339374,1.874592370275963,18.02192112821688,21.0769093258762,27.035029261043988,3.217033495042893,1.5269480360840875,1.5224312077284232,4.567624522353031,7.464820661023468,6.60265844858522,6.598673065777134,6.758149995059385,5.7334807670552586,6.206559824319281,6.100031467771724,6.057433195131387,5.669915756591702,5.667487386733454,5.1048775276932545,4.5545407155160165,4.515185980533648,4.986474313951458,3.882637332990169,4.354903577812243,4.261681657700049,4.1082853547954254,3.6183993213609966,3.5715352425516884,3.5696803493970957,1.3616392500521086,2.3356017992592712,2.9258588321587973,2.929453048879755,1.4077881587565269,1.148230623063273,15.194958514889965,17.018483698841017,20.855974235525462,21.790943292576934,6.573203561110349,5.537906445602114,5.019532158566398,5.251844516162129,5.380377372976056,5.200698770741037,4.669854373031171,2.4967008947971423,1.1534163197176106
