,6120405880,6120407830,6120408060,6120411150,6120413190,6120420870,6120422620,6120423040,6120424770,6120427700,6120429070,6120430920,6120432120,6120432920,6120434220,6120438450,6120438950,6120439090,6120441950,6120445640,6120448930,6120449060,6120450440,6120451170,6120451760,6120452600,6120452830,6120454660,6120454770,6120460540,6120461070,6120461830,6120462450,6120463810,6120466900,6120468030,6120468890,6120470350,6120471170,6120471180,6120474360,6120476130,6120477200,6120477310,6120477410,6120480900,6121125150,6121125460,6121126060,6121126470,6121137480,6121142070,6121142220,6121142700,6121143020,6121143460,6121145000,6121148510,6121150610
6120405880,0.0,9.210012933296635,10.482517604590717,23.192283827219946,32.372056598792206,61.088480476658276,67.11097629613724,68.34000894207485,73.58317772333433,85.72439068777987,91.97911861383673,100.16167004379476,106.20216353653538,111.5935065259168,117.79880457091593,135.75867387968168,139.97812027802638,140.19583090617607,152.5083646686093,168.93738592265336,182.7014004645012,182.80483602981454,186.087984456266,183.38285053621934,194.65030136084758,200.35191704362143,201.2844153081766,211.69408233501966,211.79203642497572,243.0418016553604,231.59515448771964,233.1909783516855,248.36972622626118,236.4374391357144,262.0977492433779,266.3340666839316,269.5914924751884,276.8923218949472,279.70837183036963,279.80210100426984,293.5720965987633,293.53036679959183,294.837252874617,294.6364821181729,305.84236798818193,316.3140562567598,39.380777313077004,42.384479341298906,47.987380228354965,53.143178678688216,161.40206267725574,222.99114590849774,217.70028399053018,230.9582581891635,224.45340979054617,227.66702587994772,251.7322842545753,286.47408774649074,312.08352187027845
6120407830,9.210012933296635,0.0,1.3031184289280038,14.043453079206676,23.266376791351615,52.18468114770687,58.29977232525878,59.56313764101508,64.88119443274464,77.04393939779439,83.21636725113906,91.36034035649807,97.27530731697944,102.63199490755021,108.8171442657156,126.72124815695396,130.89415292558496,131.11271138208946,143.44163430998577,159.8571274688766,173.6091917675391,173.7155276267515,177.02971640510367,174.50216313776008,185.53298050961433,191.20821974552132,192.14172555075592,202.52154773870834,202.62079039888155,233.84396974306713,222.52457947177845,224.14469957854945,239.18282392537378,227.50344119802094,252.94692421131913,257.1861897670272,260.4376767918407,267.73727296990154,270.55929614118685,270.6522252930975,284.41826103484186,284.4532876888923,285.8029864736226,285.6138505998204,296.6920245491025,307.214842212964,30.329578901839124,33.389697913835384,39.02750048290641,44.20525194898077,152.32343588864055,213.79158473557925,208.54505284849407,221.7537932624413,215.3245728663546,218.56267475542018,242.56255276653476,277.3678986395776,302.9521672519181
6120408060,10.482517604590717,1.3031184289280038,0.0,12.842550745373678,22.0772976254339,51.05279274253116,57.19252803017865,58.464908705422495,63.801137248206146,75.9661622897207,82.11624581806353,90.2488549583043,96.12868667340847,101.47483168574757,107.6535411578279,125.53942802550783,129.69657802095423,129.91542762677074,142.2496320711859,158.66012906944098,172.40776843386394,172.51512495581719,175.83978096712323,173.36417099644285,184.32219550245475,189.98683424848352,190.92075603783215,201.28674673702562,201.38664764059374,232.59347707069915,221.32992673808653,222.9579400738997,237.9398349246982,226.34974455454838,251.7220496757456,255.96256613183948,259.2114526802373,266.51046786878555,269.3350936933727,269.42767742338583,283.1919250687546,283.25593382798115,284.6194060140963,284.4338450699508,295.4671675390838,306.00973426044294,29.15827786784042,32.23723960078477,37.88358993136218,43.065930547176904,151.12716188909417,212.53973834947493,207.3184993678501,220.49724273693042,214.1090296602599,217.3563412235357,241.32895785617302,276.1604565423522,301.7351094454878
6120411150,23.192283827219946,14.043453079206676,12.842550745373678,0.0,9.238393841337029,38.30777921368519,44.51965950145969,45.82275533355776,51.222044579808504,63.3832412191629,69.44887922121949,77.54238706742171,83.33397076165072,88.66126021103092,94.8304811752976,112.69948577923527,116.854851701428,117.0736167373251,129.4070815318796,145.81827567078525,159.5676770820499,159.67453325052298,162.99731020987758,160.58122386157632,171.4895911079845,177.16966844125037,178.10282522352338,188.50182271498684,188.5997528647611,219.8691859282681,208.48761379250706,210.11594553701855,225.18260671395322,213.5376890251249,238.91151058820856,243.1494547159557,246.40378836650274,253.70407025713533,256.52310923207756,256.616400891934,270.38442342814017,270.4142563752655,271.7782994125207,271.5943108560978,282.6564600537165,293.17201350006536,16.339352499393584,19.457835272491234,25.119022706895628,30.30773044956585,138.28511819490532,199.82275887128972,194.51182586450332,207.80582896630534,201.28232919413853,204.51953010349087,228.54006282439786,263.32458875207624,288.9105070740986
6120413190,32.372056598792206,23.266376791351615,22.0772976254339,9.238393841337029,0.0,29.13715332365583,35.408136577331234,36.737804909741236,42.185867457403106,54.32695131365498,60.31930315110391,68.37991229112886,74.11180454086622,79.4291987091068,85.59453443873642,103.46231196852786,107.62839061591615,107.84684769541649,120.1755084390853,136.59110713370129,150.34531311957025,150.45096621346562,153.7643062137297,151.36246775443098,162.2806177667539,167.9818928765555,168.914048012277,179.35151336370924,179.44724743680578,210.7806540892374,199.25820294871048,200.88114114137565,216.06029372069546,204.30491651354052,229.73049432398358,233.96529273732332,237.22602390055943,244.52765154381882,247.34008940916786,247.43422056559174,261.20646127705345,261.18724020360924,262.5421153073852,262.35694515581605,273.47459431858584,283.9536797209099,7.121711866341526,10.29188159469828,15.951539255768427,21.13555961177825,129.05725718063147,190.74290357286486,185.33641761421217,198.75071573414255,192.08147817783302,195.30327769950395,219.3839159558149,254.10956351466172,279.7114957207398
6120420870,61.088480476658276,52.18468114770687,51.05279274253116,38.30777921368519,29.13715332365583,0.0,6.4514403521736154,7.892632092481603,13.443191848982384,25.370433318989733,31.20102800119556,39.242904729123936,45.11373443294389,50.52112469314309,56.74755147990853,74.81618155932102,79.22217520283992,79.43487812944666,91.65039798785827,108.11840617593825,121.92471370131726,122.01377605440902,125.17021817684375,122.31846307991499,134.00536836932127,139.90729942588874,140.82901384124045,151.57040936939833,151.64903736919345,183.3869234699211,170.69721465705058,172.22067441056214,188.43214977588983,175.34914184693665,201.65101833436378,205.85674639699616,209.16768774911452,216.47515673032458,219.23236245386494,219.33332236928865,233.13151745839994,232.63681459586402,233.83006315448404,233.60856191531934,245.3619574847417,255.50229943820972,22.022050286287566,18.85420156232453,13.190522315364655,8.002381981021655,100.58446440698329,163.43983136125263,157.3460781577644,171.59238002239763,163.85709902763352,166.91623431193565,191.50843260546895,225.7044204313349,251.4512187664941
6120422620,67.11097629613724,58.29977232525878,57.19252803017865,44.51965950145969,35.408136577331234,6.4514403521736154,0.0,1.4771945550322694,6.997868122889661,18.960928895978054,24.93059105349655,33.06186741481547,39.21559986850671,44.70583494626821,50.97103148018799,69.15278951909809,73.70738248776088,73.91596333103391,86.03567069939228,102.51233831945238,116.33362677222276,116.41311514364959,119.47379208468125,116.28108325528328,128.48261809977848,134.48246620964832,135.39806308389313,146.27561879535213,146.34620976812874,178.2366057667231,164.99326088796903,166.45740225655283,183.17689191376311,169.38067521336137,196.182565421258,200.3725423104083,203.70590837640611,211.0130742539402,213.7431217050578,213.84728416177293,227.65271351697888,226.91871467735123,228.018550645263,227.77476596524372,239.86153607906223,249.8320941176946,28.318312811198794,25.117610680359228,19.470083317667477,14.320183538157984,94.98834494163575,158.3458269116102,151.94722957121763,166.55138894368798,158.33784311410238,161.31040943224497,186.14040183334168,220.0657399835697,245.87836428411984
6120423040,68.34000894207485,59.56313764101508,58.464908705422495,45.82275533355776,36.737804909741236,7.892632092481603,1.4771945550322694,0.0,5.55243738189499,17.595956133411775,23.653334138642993,31.82194256248877,38.09223652797084,43.60935538616685,49.884050059412914,68.09634770070949,72.69998668885938,72.90708835666398,84.99001320602417,101.46555847997456,115.28933477960044,115.36561087393152,118.39343884359273,115.07767821840164,127.45908334724227,133.4898304059155,134.40333954636623,145.32261030606344,145.39067731842698,177.32471359612995,163.90572945175526,165.34953082488502,182.23241918057934,168.19961276709026,195.17025399867993,199.35493807282418,202.69527322840514,210.00193238667148,212.7231648365625,212.82834650831353,226.63541214586917,225.82314317797378,226.89107433255256,226.63956296199933,238.83680172105633,248.75171925423862,29.662398726403165,26.453020559824278,20.819159502533168,15.693013841202617,93.94661114784793,157.45311002004735,150.96075185394474,165.67371834144453,157.31204521339268,160.25598562937455,185.1605847335114,218.9969234379949,244.83006272794805
6120424770,73.58317772333433,64.88119443274464,63.801137248206146,51.222044579808504,42.185867457403106,13.443191848982384,6.997868122889661,5.55243738189499,0.0,12.16601933710849,18.43964391742998,26.682265635524768,33.28289204053269,38.864292078658316,45.15068256918638,63.422588881287695,68.16999567488409,68.37224597552608,80.32999090282185,96.79004459940631,110.6137372165592,110.68054429765667,113.61168065432788,109.95972445824287,122.83936724567317,128.9596834028157,129.86657904264214,140.90753504063858,140.96791022765598,173.02517721053192,159.09073622445587,160.47738425828138,177.83236710569187,163.12995429727854,190.56558780315115,194.73410423145373,198.0942516718682,205.39829278249596,208.0934367826372,208.20156721831304,222.01153614693652,220.97695181749287,221.95739879419915,221.6850738991504,234.18993638016275,243.94567639105597,35.13603903521051,31.917448938746993,26.307394951791657,21.21251551389755,89.29109259669526,153.2188391072454,146.4428480065517,161.4834115982308,152.6759635955397,155.53607143024476,180.65376731024864,214.2263300096571,240.1149081028151
