,6120634880,6120641560,6120642130,6120644020,6121217030,6121217040,6121217200,6121217640,6121218100,6121220380,6121220720
6120634880,,8.89078489582,20.1814339357,16.4237257291,45.0929586439,35.218516811,30.9598662951,32.727714967,21.9461221207,15.4840450553,17.242015533
6120641560,8.89078489582,,120.159938522,32.3697225989,23.1671364761,1.1657207272,1.2336368012,21.6849552361,14.9913001665,26.4299364729,28.8149396346
6120642130,20.1814339357,120.159938522,,4.52898783675,11.7578441777,13.7316468855,14.4250327031,10.5172789442,15.6709631277,3.52391502005,11.3060206354
6120644020,16.4237257291,32.3697225989,4.52898783675,,8.71296975572,11.1409424472,11.5405951292,7.96235497479,11.0323469916,0.0,21.5305783411
6121217030,45.0929586439,23.1671364761,11.7578441777,8.71296975572,,27.5118525846,27.2893094581,6.00716942229,20.4605690753,8.5178508087,4.89567782645
6121217040,35.218516811,1.1657207272,13.7316468855,11.1409424472,27.5118525846,,0.0,21.2789010777,11.117280962,10.3301675012,12.786026501
6121217200,30.9598662951,1.2336368012,14.4250327031,11.5405951292,27.2893094581,0.0,,21.3198943158,12.4277426728,10.6673678766,13.1687056303
6121217640,32.727714967,21.6849552361,10.5172789442,7.96235497479,6.00716942229,21.2789010777,21.3198943158,,17.2429691306,7.90007380126,4.07964642787
6121218100,21.9461221207,14.9913001665,15.6709631277,11.0323469916,20.4605690753,11.117280962,12.4277426728,17.2429691306,,9.81435928863,13.3127847138
6121220380,15.4840450553,26.4299364729,3.52391502005,0.0,8.5178508087,10.3301675012,10.6673678766,7.90007380126,9.81435928863,,37.7480002396
6121220720,17.242015533,28.8149396346,11.3060206354,21.5305783411,4.89567782645,12.786026501,13.1687056303,4.07964642787,13.3127847138,37.7480002396,
