,6120323030,6120326100,6120326880,6120329300,6120332140,6120335440,6120337880,6120339040,6120340230
6120323030,,748.009129652,187.216630127,386.609941767,253.454153191,18.8626024985,37.1284667077,169.323956047,54.1798648505
6120326100,748.009129652,,575.495763297,91.2495994205,19.2578493507,196.412413857,139.815830659,25.1849123583,82.1040421159
6120326880,187.216630127,575.495763297,,698.159202955,267.378253464,83.797813443,37.1796999943,153.328261551,3.57988070809
6120329300,386.609941767,91.2495994205,698.159202955,,95.3066392047,442.357889875,291.616771307,13.1361194964,159.527908551
6120332140,253.454153191,19.2578493507,267.378253464,95.3066392047,,872.52389526,376.333614221,31.4726430934,180.019132722
6120335440,18.8626024985,196.412413857,83.797813443,442.357889875,872.52389526,,85.3880793214,566.926202993,125.051587582
6120337880,37.1284667077,139.815830659,37.1796999943,291.616771307,376.333614221,85.3880793214,,1907.29908869,105.798287601
6120339040,169.323956047,25.1849123583,153.328261551,13.1361194964,31.4726430934,566.926202993,1907.29908869,,561.020146115
6120340230,54.1798648505,82.1040421159,3.57988070809,159.527908551,180.019132722,125.051587582,105.798287601,561.020146115,
