,6120323030,6120326100,6120326880,6120329300,6120332140,6120335440,6120337880,6120339040,6120340230,6121089720
6120323030,0.0,0.636933282946,0.183913764842,0.604159148857,0.486403122354,0.6437885229,0.673964856211,0.519169480638,0.672849061174,0.019222983765
6120326100,0.636933282946,0.0,0.663425364962,0.329726183462,0.672387067351,0.371133295404,0.515466273347,0.629277468434,0.412684283372,0.564994059397
6120326880,0.183913764842,0.663425364962,0.0,0.561898590296,0.53634451348,0.615784488468,0.671054006883,0.467875898813,0.669530534336,0.168729871388
6120329300,0.604159148857,0.329726183462,0.561898590296,0.0,0.483725816829,0.459258236962,0.479851125358,0.67362155547,0.402957343805,0.539820371913
6120332140,0.486403122354,0.672387067351,0.53634451348,0.483725816829,0.0,0.354530148643,0.596310034372,0.581295581655,0.625193224764,0.421419334675
6120335440,0.6437885229,0.371133295404,0.615784488468,0.459258236962,0.354530148643,0.0,0.481096898214,0.61318236257,0.427176128338,0.592798151007
6120337880,0.673964856211,0.515466273347,0.671054006883,0.479851125358,0.596310034372,0.481096898214,0.0,0.559031182517,0.024349532807,0.671643860642
6120339040,0.519169480638,0.629277468434,0.467875898813,0.67362155547,0.581295581655,0.61318236257,0.559031182517,0.0,0.672372266838,0.491134140254
6120340230,0.672849061174,0.412684283372,0.669530534336,0.402957343805,0.625193224764,0.427176128338,0.024349532807,0.672372266838,0.0,0.673069162038
6121089720,0.019222983765,0.564994059397,0.168729871388,0.539820371913,0.421419334675,0.592798151007,0.671643860642,0.491134140254,0.673069162038,0.0
