a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00727203973443,0.723734296796,16.0,Distancia,29.7387403353,004984406A,10.5013574303,24.6339280512,137.513,17.5676427407,289.714037714,0.2,937.260689095,1295.03423182
