,6120355130,6120355940,6120356830,6120357470,6120358050,6120358640,6120361060,6120361300,6120361960,6120362420,6120362910,6120362920,6120363040,6120363640,6120363750,6120367070,6120367340,6120369410,6120370110,6120370640,6120376240,6120377880,6120380080,6121108000
6120355130,0.0,11.1703961237,20.7856164938,24.7500442706,26.7687942388,29.6018073892,33.6628741264,41.4893578152,41.9070254914,44.8267146069,45.720384232,55.1236977729,54.983956371,58.0225359765,71.4633823951,67.9954003693,85.9580153253,98.7791609834,70.687630387,87.3479558455,119.451989622,130.097699399,135.228383119,104.740926209
6120355940,11.1703961237,0.0,10.5919626181,15.5871845425,18.1270644178,21.1176360888,25.2391870018,34.4123035994,35.0060156209,38.0853791459,39.1947650002,47.8696269039,48.1800778484,50.4237506669,67.4750230969,60.1053805425,78.6693694461,92.2086913654,68.2557619038,80.1089034637,112.675517135,123.650976843,129.051975682,97.3579755145
6120356830,20.7856164938,10.5919626181,0.0,5.55495389125,8.35729897144,11.2412076058,15.2042996528,25.0157984018,25.7193267621,28.8193138801,30.0531792821,38.0842510511,38.6614473729,40.4238699832,59.6142936634,49.9070875531,68.6615372929,82.5033320015,61.5956759697,70.1188489905,102.814406645,113.926971023,119.453424097,87.2585302587
6120357470,24.7500442706,15.5871845425,5.55495389125,0.0,2.81491101963,5.69635993838,9.72666471472,19.4614601755,20.1691222636,23.2678923681,24.5089334445,32.5712028857,33.1132694665,34.9726315765,54.2283953712,44.5550211571,63.2252055383,76.9908695229,56.5191898664,64.6764973545,97.338765322,108.421965284,113.928542645,81.8632657553
6120358050,26.7687942388,18.1270644178,8.35729897144,2.81491101963,0.0,2.99115909429,7.11641812593,16.6626961707,17.3620627497,20.4622992973,21.6975683812,29.8511375706,30.3423543307,32.3168715469,51.4440258682,41.9805202822,60.5708440248,74.2625564707,53.8559545414,62.016515223,94.6447594039,105.699442411,111.184827786,79.2394473105
6120358640,29.6018073892,21.1176360888,11.2412076058,5.69635993838,2.99115909429,0.0,4.13528772537,13.8066199655,14.5411224475,17.6297963888,18.8996963365,26.8828508946,27.4203013967,29.3280385865,48.9042984798,38.991943923,57.5825362405,71.3002913133,51.6608209233,59.0291173937,91.666425843,102.73398535,108.233610352,76.2485360681
6120361060,33.6628741264,25.2391870018,15.2042996528,9.72666471472,7.11641812593,4.13528772537,0.0,10.2178537377,11.0375159128,14.0469928237,15.3890910157,22.8848436163,23.5529736097,25.2459733914,45.7628065803,34.8662408442,53.4987931003,67.3007927556,49.1086571523,54.9498369772,87.618841822,98.7227211659,104.257836133,72.1450186134
6120361300,41.4893578152,34.4123035994,25.0157984018,19.4614601755,16.6626961707,13.8066199655,10.2178537377,0.0,0.92187707526,3.83726201786,5.17313220708,13.640743649,13.7677781678,16.5816616199,35.6455044366,26.6329059609,44.5154383418,57.8021681484,39.5617108001,45.9236399435,78.3175100057,89.2424662832,94.6456325236,63.2879797818
6120361960,41.9070254914,35.0060156209,25.7193267621,20.1691222636,17.3620627497,14.5411224475,11.0375159128,0.92187707526,0.0,3.10248831628,4.367471565,13.2271861292,13.1998064533,16.2711577604,34.7766326557,26.3440131414,44.0595342132,57.2368920123,38.6434589266,45.4584855784,77.7838669354,88.6714352299,94.0464209519,62.8396708335
