,6120355130,6120355940,6120356830,6120357470,6120358050,6120358640,6120361060,6120361300,6120361960,6120362420,6120362910,6120362920,6120363040,6120363640,6120363750,6120367070,6120367340,6120369410,6120370110,6120370640,6120376240,6120377880,6120380080,6121108000
6120355130,,20.7553534764,17.581056861,3.54257277479,17.5661779398,15.8850233923,7.07241420958,17.0750206301,16.9048419046,8.70370109914,8.53357494144,24.4235027063,10.0932751536,30.7930017061,1.21762448192,20.3741261213,32.4697494087,17.9894000571,0.57788130448,31.9530685094,15.4930884171,12.2978439358,17.4160865984,27.393620805
6120355940,20.7553534764,,12.6121654943,9.2490524263,13.1504957073,11.2881897297,0.246928289991,13.849294315,13.6144063285,4.15678690159,4.03913137826,23.2813233317,6.70656202925,30.8355191499,2.14642321569,19.1913158583,32.530954745,16.7569054645,2.79824669205,31.946382819,14.3672268649,11.0640103178,16.4530895378,27.089590569
6120356830,17.581056861,12.6121654943,,50.00118415,12.539015024,9.32215657236,8.3762698099,13.7112767559,13.3362174807,0.85793922192,0.822715610034,25.7555459067,4.90243144254,35.1588045488,4.67031519447,20.4362507878,35.3269415083,17.108942203,5.26959141693,34.5927257326,14.4459048085,10.8357844245,16.6568362567,28.6940440372
6120357470,3.54257277479,9.2490524263,50.00118415,,135.900057642,67.1563198187,15.4625414477,31.8965176312,30.777383344,12.9998663997,12.341601599,38.6425688098,14.1118462539,48.5811087048,0.0122310283834,29.1250681985,42.7575736807,21.9415499747,0.828564122379,41.7981259786,18.112017324,13.9477491174,19.9025665151,33.9780529968
6120358050,17.5661779398,13.1504957073,12.539015024,135.900057642,,0.0,32.6214128256,14.2957799478,13.7199272475,3.91290717007,3.69014058304,29.3485759741,2.79288801812,40.7360794368,7.44906395641,21.7987164954,38.3156261369,17.5963837432,7.9726809492,37.4224479739,14.5856447064,10.6878123007,16.9530669396,30.2754233393
6120358640,15.8850233923,11.2881897297,9.32215657236,67.1563198187,0.0,,56.1382010013,17.2530451616,16.3815577961,4.54157699109,4.23642138008,32.5891172161,3.09051299713,44.8875107212,7.83591321784,23.4695008222,40.3040568543,18.3274488412,8.31145024603,39.3163563496,15.0595468438,10.9963202238,17.4153280297,31.4630016025
6120361060,7.07241420958,0.246928289991,8.3762698099,15.4625414477,32.6214128256,56.1382010013,,46.0325488496,42.6141040278,10.8265546795,9.88235989595,48.4266360309,13.4543695683,61.3408814151,3.30098253648,32.904868598,47.7199069368,22.8660018987,4.01617027801,46.4597816557,18.4047450751,13.7946300327,20.3061133837,36.470368663
6120361300,17.0750206301,13.849294315,13.7112767559,31.8965176312,14.2957799478,17.2530451616,46.0325488496,,0.0,82.9428154625,61.5242956663,46.7630033617,11.1465654132,65.0270421271,17.433224371,25.4164987915,46.7838496988,18.4862650977,16.874461874,45.3492706419,14.5848431099,9.98952180635,17.3987699847,34.1423692486
6120361960,16.9048419046,13.6144063285,13.3362174807,30.777383344,13.7199272475,16.3815577961,42.6141040278,0.0,,102.586467049,72.8735861683,48.2250824085,11.6261886479,66.267958591,17.86878226,25.6952203347,47.2679435643,18.6688369345,17.2754354581,45.8133074642,14.6849037107,10.0538528634,17.5096252857,34.3859467443
