,6120542150,6120544390,6120548940,6120550010,6120554140,6120554210,6120555240,6120555250,6121178000,6121178630,6121180510
6120542150,0.0,0.669645333135,0.672518355567,0.67359833137,0.557849140213,0.558928356181,0.569207243195,0.533106076113,0.0766320060857,0.62362876563,0.672941264028
6120544390,0.669645333135,0.0,0.468933761794,0.574233196,0.668103428503,0.66701524606,0.653707160679,0.638152696434,0.674197725991,0.485571221595,0.658097235092
6120548940,0.672518355567,0.468933761794,0.0,0.0975539004892,0.407675376927,0.402505722745,0.357473844645,0.67227647546,0.667648163533,0.235482224914,0.257518285434
6120550010,0.67359833137,0.574233196,0.0975539004892,0.0,0.255539434277,0.250597283297,0.2148075469,0.603867604942,0.674267488169,0.433635489679,0.0578091763927
6120554140,0.557849140213,0.668103428503,0.407675376927,0.255539434277,0.0,0.000117021144411,0.011973897161,0.645746030841,0.560874866017,0.36343716777,0.197841433788
6120554210,0.558928356181,0.66701524606,0.402505722745,0.250597283297,0.000117021144411,0.0,0.0096966157994,0.650867337256,0.562454730494,0.36122312449,0.196769181823
6120555240,0.569207243195,0.653707160679,0.357473844645,0.2148075469,0.011973897161,0.0096966157994,0.0,0.673497705005,0.575491410583,0.335400309178,0.196174123952
6120555250,0.533106076113,0.638152696434,0.67227647546,0.603867604942,0.645746030841,0.650867337256,0.673497705005,0.0,0.464291886399,0.532203139453,0.47969105356
6121178000,0.0766320060857,0.674197725991,0.667648163533,0.674267488169,0.560874866017,0.562454730494,0.575491410583,0.464291886399,0.0,0.480289017459,0.668614602861
6121178630,0.62362876563,0.485571221595,0.235482224914,0.433635489679,0.36343716777,0.36122312449,0.335400309178,0.532203139453,0.480289017459,0.0,0.542459914021
6121180510,0.672941264028,0.658097235092,0.257518285434,0.0578091763927,0.197841433788,0.196769181823,0.196174123952,0.47969105356,0.668614602861,0.542459914021,0.0
