,6120635940,6120636130,6120636720,6120637230,6120643760,6120643880,6120644000,6120644260,6120644410,6120646950,6120647530,6120647540,6120648230,6120648320,6120648330,6120648390,6121216570,6121217750,6121218160,6121218880,6121219180,6121221020,6121221700,6121222200,6121222480,6121222550
6120635940,1.0,0.997708266132,0.0680132467925,-0.00788428867366,0.392289977526,0.393859060929,0.388293308347,0.381427596671,0.277983498275,0.00117682486103,-0.181370890256,-0.319024001334,-0.12441605069,-0.125788607521,-0.126914153689,-0.127175300071,-0.0971159928029,0.876026928476,0.91988297453,0.79320554972,0.583356378921,-0.0305324395107,-0.0572211070592,-0.0876444296038,-0.0995378750825,-0.143693881575
6120636130,0.997708266132,1.0,0.0762635421787,0.0158165368286,0.396844597595,0.398419692006,0.390186152103,0.385361529379,0.278109634255,0.00120783801629,-0.182024757667,-0.318838555794,-0.123897590316,-0.125277645331,-0.126607897953,-0.126887632592,-0.101369821325,0.881259436092,0.932185587032,0.804839459404,0.593453657728,-0.0304006762602,-0.0578237012364,-0.08887122038,-0.10012815212,-0.144788449937
6120636720,0.0680132467925,0.0762635421787,1.0,0.924554837218,-0.0104625155184,-0.0149366810982,-0.401726679397,-0.181214356588,-0.476163169478,-0.384168591594,-0.247235982893,-0.375462777698,-0.274661950282,-0.279996480223,-0.305164855452,-0.30783529278,0.830277808136,0.217866861698,0.182536206816,0.143985627546,0.161132261963,-0.421108502851,-0.308104472266,-0.305114745584,-0.29722026341,-0.359102489259
6120637230,-0.00788428867366,0.0158165368286,0.924554837218,1.0,0.00941980139601,0.00388998042949,-0.41653136038,-0.197093108938,-0.506868264014,-0.430461388301,-0.28377463805,-0.419935210157,-0.301357497706,-0.3076625195,-0.340763111727,-0.344242626722,0.960265620031,0.111105708246,0.199971751091,0.218311760257,0.232659866025,-0.472533900844,-0.358063277458,-0.358122534185,-0.346851197322,-0.409516420346
6120643760,0.392289977526,0.396844597595,-0.0104625155184,0.00941980139601,1.0,0.99995213045,0.214640780915,0.892953007508,0.316179615549,-0.0159144644787,0.0519888138111,-0.0454857565626,-0.0798637563684,-0.0786755346575,-0.0438839421099,-0.0407256495502,-0.0890729995255,0.293281947837,0.32577574291,0.516232537731,0.302282446228,0.27819998125,0.0650852759601,0.174647996744,0.080887385108,0.0812713131002
6120643880,0.393859060929,0.398419692006,-0.0149366810982,0.00388998042949,0.99995213045,1.0,0.219264314478,0.89679068056,0.322934458136,-0.0108744681488,0.0565209821883,-0.0408402736534,-0.0786448689438,-0.0773653309319,-0.0416065858187,-0.0383488595718,-0.0938090830076,0.294104267739,0.326164043169,0.513011218686,0.292756537949,0.285512468495,0.0702013829555,0.18102220941,0.0856249808763,0.0871173886237
6120644000,0.388293308347,0.390186152103,-0.401726679397,-0.41653136038,0.214640780915,0.219264314478,1.0,0.47339098248,0.832410190582,0.661120592653,0.0473952463158,-0.142165573087,0.151981203327,0.161052419899,0.26937714084,0.279101537984,-0.366135406527,0.431367564889,0.512468859,0.568257281892,0.471157588413,0.312363726228,0.54695211238,0.54761098916,0.496106735338,0.317614239253
6120644260,0.381427596671,0.385361529379,-0.181214356588,-0.197093108938,0.892953007508,0.89679068056,0.47339098248,1.0,0.522464190668,0.149426010997,0.164178067884,0.0790856983916,-0.0355904251921,-0.0313330933099,0.0355198945618,0.0419108397438,-0.250783778329,0.275263236013,0.279698635252,0.348080439245,0.0666520178101,0.50498168748,0.230203312722,0.360922910294,0.232246866015,0.237044406531
6120644410,0.277983498275,0.278109634255,-0.476163169478,-0.506868264014,0.316179615549,0.322934458136,0.832410190582,0.522464190668,1.0,0.830303111489,0.286292421924,0.262789576497,0.23663438715,0.249548172454,0.391950805163,0.405339238144,-0.438161407825,0.287664343626,0.319627621382,0.283400451878,0.0840934487571,0.732640665661,0.72579205669,0.822408066298,0.684381326667,0.587536342489
