,mx_co,mx_di,mx_gr,mx_si
0,0.997708266132,0.567063818006,0.0,0.00308792525599
1,0.0680132467925,6.47482007767,101.268819802,0.671362236379
2,-0.00788428867366,7.16221291542,139.003086603,0.674440330408
3,0.392289977526,39.0270623375,2.53613203954,0.570685220833
4,0.393859060929,39.25446815,2.52143992436,0.569853224435
5,0.388293308347,46.9385682853,10.2071786393,0.572789425499
6,0.381427596671,42.9354790227,2.89157419162,0.576353849613
7,0.277983498275,53.451279131,7.20922019605,0.622361758948
8,0.00117682486103,74.1047457933,9.93171620534,0.674481323478
9,-0.181370890256,112.825827933,7.59605332891,0.652294894037
10,-0.319024001334,97.7310595727,19.7717749251,0.605835939931
11,-0.12441605069,113.519697475,15.485658306,0.664041708171
12,-0.125788607521,113.484341154,15.4904829003,0.663810077398
13,-0.126914153689,110.844895721,15.859343226,0.663618235337
14,-0.127175300071,110.831771663,15.8612211978,0.663573480376
15,-0.0971159928029,7.29684567334,117.548434829,0.668120867336
16,0.876026928476,11.0786684005,30.3832504831,0.156868939009
17,0.91988297453,15.5203077714,30.1332298844,0.103745699677
18,0.79320554972,24.1133440909,25.8412172826,0.250114853418
19,0.583356378921,28.2683285124,30.1906498862,0.444952798982
20,-0.0305324395107,64.3952082495,2.61431889036,0.673853485077
21,-0.0572211070592,86.1181798967,10.4885902357,0.672273830612
22,-0.0876444296038,94.7711087073,4.47397080832,0.669301191064
23,-0.0995378750825,106.887473336,12.4892199286,0.667799629973
24,-0.143693881575,123.773272651,4.27280755912,0.660555594058
25,0.0762635421787,6.42616541217,102.035560189,0.670559382526
26,0.0158165368286,6.61706888424,150.454788905,0.674313527184
27,0.396844597595,38.5546541859,2.56720713213,0.568260991191
28,0.398419692006,38.7817242856,2.5521759289,0.567416123695
29,0.390186152103,46.6255984371,10.2756933449,0.571795548922
30,0.385361529379,42.5258822599,2.9194249819,0.574319276026
31,0.278109634255,53.1939039874,7.24410152537,0.622314448502
32,0.00120783801629,73.8561411612,9.96514701575,0.674481273596
33,-0.182024757667,112.737131087,7.60202958508,0.652134628573
34,-0.318838555794,97.5885998289,19.800637743,0.605915723605
35,-0.123897590316,113.411663141,15.5004097234,0.664128541545
36,-0.125277645331,113.374621917,15.5054739444,0.663896603599
37,-0.126607897953,110.725100044,15.8765017634,0.663670603881
38,-0.126887632592,110.710149945,15.8786456976,0.663622775346
39,-0.101369821325,7.72250181262,111.069289318,0.667551385362
40,0.881259436092,10.7723673763,31.2471665022,0.150667065015
41,0.932185587032,15.0893309115,30.993885991,0.0883774313416
42,0.804839459404,23.6041472971,26.3986729205,0.2375752089
43,0.593453657728,27.7572456795,30.7465379973,0.436938210243
44,-0.0304006762602,64.1387987339,2.62477022798,0.673858900324
45,-0.0578237012364,85.9228650984,10.5124322815,0.672227071906
46,-0.08887122038,94.5787095404,4.48307209824,0.669155133435
47,-0.10012815212,106.725590513,12.5081637468,0.66772013666
48,-0.144788449937,123.661128982,4.27668240904,0.66034261709
49,0.924554837218,10.295524835,33.0116550541,0.0979337129124
50,-0.0104625155184,35.1416750871,21.4752190676,0.674408425898
51,-0.0149366810982,35.3725393354,21.33505779,0.674331777592
52,-0.401726679397,41.2373277369,27.518944644,0.565631393756
53,-0.181214356588,38.1284546747,20.4531895509,0.65233317549
54,-0.476163169478,47.4115719094,21.9574965939,0.521555975347
55,-0.384168591594,68.0062757019,20.4640627357,0.574938451789
56,-0.247235982893,106.354080194,1.89305025061,0.633254103827
57,-0.375462777698,91.3121753258,13.9808204198,0.579398944148
58,-0.274661950282,107.059158209,22.5447750026,0.623599864467
59,-0.279996480223,107.025173205,22.551933919,0.621604178032
60,-0.305164855452,104.395326621,23.1200448518,0.61167070007
61,-0.30783529278,104.384179057,23.1225139249,0.610566587131
62,0.830277808136,12.9536793221,15.5967579069,0.209520333025
63,0.217866861698,6.02322421953,164.746207108,0.642467303363
64,0.182536206816,11.6255593147,96.6297069445,0.652008868392
