,6120380860,6120386150,6120386310,6120386480,6120387350,6120389000,6120389440,6120394330,6120396450,6120397630,6120398570,6120399520,6120400170,6120400420,6120403460,6120403870,6120404260,6120404560,6120405560,6120405900,6120407840,6120410870,6121111780,6121120200,6121124940
6120380860,1.0,0.43924670711261393,0.8485381213890095,0.8445145359026826,0.9030209677891451,0.16022507819183404,0.1252855308365224,-0.16155405712889723,-0.21128862038796326,-0.05064143050149614,-0.3213991382392513,-0.013182340161422241,-0.2345006266575185,-0.1256165935525003,-0.29908074374143145,-0.7022318943849405,-0.7152563249957941,-0.4561119441982348,-0.09247304713672669,-0.08956591095335487,-0.7785043646248847,-0.8095840477837548,0.9851529648104378,-0.11285764742503582,-0.7799096669626644
6120386150,0.43924670711261393,1.0,0.2904374543832039,0.3042317449079896,0.0834813168457017,0.8544917142902247,0.8074169648041176,0.3346162478198488,-0.12003453575851537,-0.08455074126149727,-0.24639110594866193,-0.29277447706202886,-0.18237939726095306,-0.2704818875702931,-0.6126375339035395,-0.36847847718051724,-0.3500707524109495,-0.2968585494382317,-0.41686521289080314,-0.41578072686742484,-0.3443575209393923,-0.28182064344448227,0.4182645536274514,-0.38790635201695045,-0.22047652764936418
6120386310,0.8485381213890095,0.2904374543832039,1.0,0.999889137850593,0.8236864540339762,0.09608893218854035,0.04828937587131627,-0.13433494235400595,-0.1954331153415845,-0.12074193491102658,-0.29970809909964247,-0.12143678694093153,-0.18406534762494176,-0.12629076881555706,-0.2250182536954691,-0.47327110091283736,-0.49266813944444726,-0.44867543207547683,-0.07855296509575538,-0.07719668001535904,-0.4946618371295622,-0.5252720947683011,0.9193745690581618,-0.13224108823081518,-0.489457276539003
6120386480,0.8445145359026826,0.3042317449079896,0.999889137850593,1.0,0.8208640648769393,0.10268902008533269,0.05122687061313445,-0.13120194794275575,-0.19353401796687253,-0.12334231758331948,-0.2993766453467635,-0.12414166792402995,-0.18184946327972346,-0.12562683982885525,-0.22320560092190067,-0.46729425424768695,-0.4870169197687036,-0.45090109652099547,-0.08091131656754749,-0.07957839318311405,-0.4883597720080878,-0.5197546553147022,0.9159467244778183,-0.13481765116746808,-0.483932257053773
6120387350,0.9030209677891451,0.0834813168457017,0.8236864540339762,0.8208640648769393,1.0,-0.23461584416142572,-0.2434342383027969,-0.3239900117972246,-0.22649146080114813,-0.01038758763166347,-0.2673669358279767,0.10406800552238714,-0.19987484828371938,-0.08378064696907149,-0.05539068731968425,-0.6205895286341583,-0.6418608900447856,-0.3263757009958862,0.1352064616307439,0.13693226678943177,-0.6644347348383892,-0.7078649033567556,0.9081117798460758,0.08019120179119507,-0.6887335861958961
6120389000,0.16022507819183404,0.8544917142902247,0.09608893218854035,0.10268902008533269,-0.23461584416142572,1.0,0.9969108070764086,0.59499532020399,-0.025637336212632065,0.0416192379367072,-0.03273883746173412,-0.38134109248086817,-0.08486656545796617,-0.2218232834513971,-0.7292619776069043,-0.08539725986248571,-0.05126424518338673,-0.17498985261486508,-0.5697567292373275,-0.570519117618761,-0.07062564632165268,0.03240249265979897,0.14589820723138064,-0.5266569408888541,0.09388682321817594
6120389440,0.1252855308365224,0.8074169648041176,0.04828937587131627,0.05122687061313445,-0.2434342383027969,0.9969108070764086,1.0,0.6238836216643886,-0.015923591757823066,0.0908233985734579,0.016583375058526084,-0.359581483926288,-0.06034959551094131,-0.21452348127922774,-0.7261574100747635,-0.05341508440747875,-0.01864133489992205,-0.13518784197881667,-0.5683955315670244,-0.5695821629424752,-0.04214650402643083,0.06463022512060945,0.10676370102182398,-0.523579259164756,0.12432365775831354
6120394330,-0.16155405712889723,0.3346162478198488,-0.13433494235400595,-0.13120194794275575,-0.3239900117972246,0.59499532020399,0.6238836216643886,1.0,0.6555638516532515,0.36403886017719794,0.48322810722884624,-0.05931027812814326,0.2919515469881488,0.08142068923552422,-0.6633460959564641,0.5462038820517452,0.5822039393589534,-0.20933560551359875,-0.7035391708393358,-0.7094470559204475,0.38414875675583826,0.444396995745922,-0.15515447750620112,-0.6995465686557373,0.5010029180042123
6120396450,-0.21128862038796326,-0.12003453575851537,-0.1954331153415845,-0.19353401796687253,-0.22649146080114813,-0.025637336212632065,-0.015923591757823066,0.6555638516532515,1.0,0.7229731011514383,0.4840934084869714,0.3700088298460877,0.3201182752479332,0.24359976975839315,-0.19945649178088218,0.45744532350099676,0.4685463074593835,-0.2486581463842244,-0.3273338984900539,-0.3321933123850812,0.24111479711701553,0.21348840430785562,-0.2164984041476548,-0.34529394506860067,0.236828991591085
