,6120546500,6121178640,6121178780,6121179110,6121179480
6120546500,0.0,3439.3984375,9477.14062505,118.1015625,118.1015625
6121178640,3439.3984375,0.0,12916.5390626,3557.5,3557.5
6121178780,9477.14062505,12916.5390626,0.0,9359.03906255,9359.03906255
6121179110,118.1015625,3557.5,9359.03906255,0.0,0.0
6121179480,118.1015625,3557.5,9359.03906255,0.0,0.0
