,6120546500,6121178640,6121178780,6121179110,6121179480
6120546500,,764.511551237,1286.18798384,9.24626065448,6.19096119414
6121178640,764.511551237,,2195.11739659,429.825694756,244.006745439
6121178780,1286.18798384,2195.11739659,,935.352927692,586.419082214
6121179110,9.24626065448,429.825694756,935.352927692,,0.0
6121179480,6.19096119414,244.006745439,586.419082214,0.0,
