,6120397100,6120403470,6120407170,6120410370,6121119180
6120397100,0.0,25.339979502,37.0621757556,55.5802891927,10.8803109088
6120403470,25.339979502,0.0,12.4490336527,31.335213511,14.7500458057
6120407170,37.0621757556,12.4490336527,0.0,18.8913203576,26.9174800398
6120410370,55.5802891927,31.335213511,18.8913203576,0.0,45.7291116283
6121119180,10.8803109088,14.7500458057,26.9174800398,45.7291116283,0.0
