,6120397100,6120403470,6120407170,6120410370,6121119180
6120397100,0.0,141.99987793,176.25012207,449.526733398,220.242431641
6120403470,141.99987793,0.0,34.2502441406,591.526611328,362.24230957
6120407170,176.25012207,34.2502441406,0.0,625.776855469,396.492553711
6120410370,449.526733398,591.526611328,625.776855469,0.0,229.284301758
6121119180,220.242431641,362.24230957,396.492553711,229.284301758,0.0
