,6120598100,6120598850,6120598960,6120605740,6120606050,6120606730,6120607410,6121200440,6121200940,6121202460,6121202940,6121203440,6121204310,6121206750
6120598100,,0.5524468469213658,0.5623746119464381,2.99314053912918,2.6266940130934406,3.132609475113755,2.9824713529305087,3.0509290974814194,3.3122627288969686,2.2064183272514866,1.5728024268139396,1.9489295156774853,3.946394370765055,2.753751273060148
6120598850,0.5524468469213658,,0.0,3.4692069477772414,3.022041123904483,3.5349143898565565,3.3480343035928692,2.784113111472802,2.786571347208749,4.445651144225217,2.4636641203540086,2.6562510692874244,4.737306836627087,3.0113563220989947
6120598960,0.5623746119464381,0.0,,3.461548839015523,3.01434625362261,3.525731369748601,3.3403878907110403,2.729552441319391,2.7011286638072587,4.696118507907611,2.483606381493,2.6646959903822443,4.739166458652236,3.0074464323395658
6120605740,2.99314053912918,3.4692069477772414,3.461548839015523,,2.1409773259460754,3.5438086098058963,2.859651191298702,3.8474870819889215,3.6821397822385102,3.1216412893273757,3.734082011509237,3.884615036778203,0.18140264159235692,2.3785009359601257
6120606050,2.6266940130934406,3.022041123904483,3.01434625362261,2.1409773259460754,,6.933124271109562,4.930706875088544,3.535277479673208,3.319130235984174,2.651809894413353,3.0856885389139967,3.062615462121433,0.6367400148479777,2.982147090660215
6120606730,3.132609475113755,3.5349143898565565,3.525731369748601,3.5438086098058963,6.933124271109562,,0.0,3.975917123956693,3.7748193088940782,3.238620321765823,3.710354922454679,3.7963271903400027,1.4780675267984205,1.6559383376517993
6120607410,2.9824713529305087,3.3480343035928692,3.3403878907110403,2.859651191298702,4.930706875088544,0.0,,3.788104303987176,3.58759536944344,3.062986218081615,3.478333976580275,3.529142684496241,1.3439131700975375,1.9339674926825194
6121200440,3.0509290974814194,2.784113111472802,2.729552441319391,3.8474870819889215,3.535277479673208,3.975917123956693,3.788104303987176,,2.7082761937995903,3.1591359153995766,2.8887996532639453,3.030465013698895,4.458094301065591,3.3847946311595116
6121200940,3.3122627288969686,2.786571347208749,2.7011286638072587,3.6821397822385102,3.319130235984174,3.7748193088940782,3.58759536944344,2.7082761937995903,,3.3157074334754912,2.793363517828943,2.9210871711153197,4.516177353442205,3.2093414296749576
6121202460,2.2064183272514866,4.445651144225217,4.696118507907611,3.1216412893273757,2.651809894413353,3.238620321765823,3.062986218081615,3.1591359153995766,3.3157074334754912,,0.7067560175878975,1.7296033285442223,4.555862060852669,2.7969743442242163
6121202940,1.5728024268139396,2.4636641203540086,2.483606381493,3.734082011509237,3.0856885389139967,3.710354922454679,3.478333976580275,2.8887996532639453,2.793363517828943,0.7067560175878975,,2.972338609563664,6.181215967698213,3.067098918433781
6121203440,1.9489295156774853,2.6562510692874244,2.6646959903822443,3.884615036778203,3.062615462121433,3.7963271903400027,3.529142684496241,3.030465013698895,2.9210871711153197,1.7296033285442223,2.972338609563664,,7.877423277013761,3.06865657968996
6121204310,3.946394370765055,4.737306836627087,4.739166458652236,0.18140264159235692,0.6367400148479777,1.4780675267984205,1.3439131700975375,4.458094301065591,4.516177353442205,4.555862060852669,6.181215967698213,7.877423277013761,,1.651629016470836
6121206750,2.753751273060148,3.0113563220989947,3.0074464323395658,2.3785009359601257,2.982147090660215,1.6559383376517993,1.9339674926825194,3.3847946311595116,3.2093414296749576,2.7969743442242163,3.067098918433781,3.06865657968996,1.651629016470836,
