a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0003961771912,0.224209882718,11.0,Distancia,119.093363716,000499410A,2008.44997769,58.2819310987,2524.1231,58.2819310987,626.988904679,0.2,2751.06756935,12270.0548968
