,6120530580,6120531000,6120531390,6120532270
6120530580,1.0,-1.0,-1.0,-1.0
6120531000,-1.0,1.0,0.9999999999999999,1.0
6120531390,-1.0,0.9999999999999999,1.0,0.9999999999999999
6120532270,-1.0,1.0,0.9999999999999999,1.0
