,6120531390,6120532380,6120534300,6120537050
6120531390,0.0,0.0,-2.99530292826e-16,0.0
6120532380,0.0,0.0,0.0,1.49765146413e-16
6120534300,-2.99530292826e-16,0.0,0.0,2.99530292826e-16
6120537050,0.0,1.49765146413e-16,2.99530292826e-16,0.0
