,6120282210,6120285110,6120286590,6120287640,6120289950,6120290550,6120291220,6120292470,6120292600,6120293210,6120294010,6120294330,6120294980,6120294990,6120295000,6120295140,6120295300,6120297930,6120299270,6120300440,6120300910,6120300920,6120301070,6120301180,6120301240,6120301800,6121071790,6121074350,6121074790,6121075480,6121075780,6121076020,6121076240,6121076560,6121076880,6121077050,6121077410,6121077580,6121078140,6121078240,6121078850,6121079400,6121079720,6121079740,6121080100
6120282210,1.0,0.7408874351758434,0.2502452186356309,0.7211998473607898,0.7934354770841915,0.7614113717133573,0.7177543528452804,-0.5850160406847781,-0.19343453955340148,0.006007760485217754,-0.5883039146485356,-0.05528753159950317,-0.17330030361355583,-0.19742135997903712,-0.20096533166464428,-0.6755243962708429,-0.6778246290228053,-0.4778375633623396,-0.2376460267653857,0.07553983469799502,-0.10787023761759422,-0.2997618100110032,-0.03629533505732434,-0.11269303910621115,-0.38023894169242023,0.19237357701568975,0.9821725767519041,-0.08661856797580215,0.5384871598328298,0.6735118428874355,0.6151383636788139,-0.6700746848747207,0.10638488323558819,-0.08738133109189872,-0.17576159258420984,-0.21023794066826385,-0.5508735899631432,-0.03637409775123538,0.13032487735341539,-0.33888265921882516,-0.5673101088350075,-0.34100290839330055,0.13327958305265566,0.21988389624789076,-0.18032206604735093
6120285110,0.7408874351758434,1.0,0.7697835858416522,0.8473235928100358,0.6634208750188537,0.6184513092595108,0.5017534633090672,-0.4191426394824917,-0.1540384040961833,0.5440210818373378,-0.4674809639096395,0.46379348591265107,0.29224062701977427,-0.15772288279130953,-0.16154178109038725,-0.5306576866204504,-0.5320319150648616,-0.23787563175448057,-0.16850407928192276,-0.13280302656160045,-0.27495512559073976,-0.19794705943625954,0.006592257221621255,-0.25842509484124226,-0.47255013368694954,-0.14183418102710493,0.6295016699867646,0.1782171079323777,0.45390025496274544,0.4228444399627144,0.3802805687766573,-0.4923144712137472,0.17496242759706707,0.09486264920115206,0.050815257661986614,0.003915730079409798,-0.3686793180636045,-0.008172115819663702,-0.07966141412485801,0.03753913914409634,-0.4270898369985855,-0.16151129794859684,-0.030288038320208235,0.1385238365660741,-0.1688296396729434
6120286590,0.2502452186356309,0.7697835858416522,1.0,0.8292860325885694,0.4186617330873031,0.32495865697945786,0.18533231158688926,-0.21829093438325695,-0.10211074256843759,0.6055238085787531,-0.28439130909632415,0.5634209344008049,0.4284490742194909,-0.11724298496735365,-0.11881182497794124,-0.3178468410548992,-0.31833845620116913,-0.06804124219799713,-0.15601516883338445,-0.23943229295501803,-0.32858425894429594,-0.1550285674315328,-0.05244588311646866,-0.30663778747364595,-0.43694343862273244,-0.3400629826293122,0.16941709444165368,0.2838596466063775,0.2245545848111653,0.07757336534975182,0.06778635985868577,-0.2614055472822163,0.16459165474708778,0.16351802075661426,0.14754171562168703,0.09544927640026642,-0.17685766225590524,-0.03105950703329643,-0.21477424787459723,0.20598323722792175,-0.24019465477353158,-0.05299465755660202,-0.13756297476320992,-0.00823910075106821,-0.1693841874997721
6120287640,0.7211998473607898,0.8473235928100358,0.8292860325885694,1.0,0.7438466747204238,0.6263334409790634,0.49560288834069083,-0.3596654644640757,-0.18994041563863714,0.34858386078636144,-0.4027189895189607,0.3007611757066364,0.1946108734718228,-0.1924069303973961,-0.19370252357038487,-0.4407560657839028,-0.44161271598214297,-0.18237515771258986,-0.21833358871859762,-0.1418354691863959,-0.23031171972529665,-0.24850148342028025,-0.09877668729943605,-0.22096968927937835,-0.3844533336564315,-0.1204919967352226,0.6188528404647982,0.1179660118566367,0.2886278415307398,0.30195571878710703,0.2633137516582424,-0.39210659481262633,0.09790348112316741,0.020096910734247173,-0.02575716025755318,-0.07569687814010774,-0.3068818723318059,-0.09019338976547393,-0.10214154567180668,0.02143220169854284,-0.37027254120553343,-0.17351473363732323,-0.07839430053012475,0.03043134484577187,-0.22861018045410333
6120289950,0.7934354770841915,0.6634208750188537,0.4186617330873031,0.7438466747204238,1.0,0.9557329803349821,0.8786153281204404,-0.5592175880809992,-0.3675002048893757,-0.019797134180045695,-0.5940922195045758,-0.024958275120359218,-0.054408701838054636,-0.31550347038659676,-0.31568147770800903,-0.6219727002659593,-0.6227261493080002,-0.3050022838833543,-0.3532041553165532,-0.17842529698421797,-0.2653495336860139,-0.4107632856797856,-0.17436936028638864,-0.2667894374084732,-0.3954978215748085,-0.02630798901105533,0.8100874031075554,-0.036252492475614795,0.4274448209035777,0.5464511756606575,0.4869004686822671,-0.5624666446584661,0.09007899374922824,-0.10761625763603033,-0.20958162402244174,-0.28257591079404254,-0.47982325675011867,-0.19986455231315217,-0.08806698380412621,-0.1552467307781254,-0.5479134128922333,-0.3406115718387611,-0.13057051117630003,0.048693961119120464,-0.3579389031976133
6120290550,0.7614113717133573,0.6184513092595108,0.32495865697945786,0.6263334409790634,0.9557329803349821,1.0,0.9639533956729609,-0.5410037729285833,-0.3771407152641228,0.15804065777813814,-0.5862607571159967,0.09968916926656063,0.05791166556932309,-0.30334787386555945,-0.30370716103285433,-0.6084399825268155,-0.6090581068243547,-0.2450700704028968,-0.34004846655210696,-0.1906450403732229,-0.2668355029640085,-0.3988418175578759,-0.1509422193496044,-0.26742984279195925,-0.3918151102832347,-0.02437021611980283,0.7635555003603578,0.011010197063702579,0.48945233303277497,0.6055965694267675,0.5394136067667872,-0.5333583883915095,0.15007908843945672,-0.05208920804734657,-0.1592900591931537,-0.24295095016627893,-0.44818969813562765,-0.1855416029251715,-0.08939441556620692,-0.06137399861066969,-0.5400554741373109,-0.31826283607678857,-0.1449867876183735,0.06548274408032512,-0.3533341947813625
6120291220,0.7177543528452804,0.5017534633090672,0.18533231158688926,0.49560288834069083,0.8786153281204404,0.9639533956729609,1.0,-0.47984926327917526,-0.3204824831389984,0.0896986286298096,-0.5006419725012186,0.03476630777020836,0.011988619585831596,-0.23368363045518067,-0.23450478952822387,-0.5195297125995519,-0.5200809785012964,-0.22081372518766243,-0.24733469072852465,-0.11065942565510534,-0.16503428804178458,-0.3038562772284426,-0.07307304526746085,-0.16711984198137214,-0.290367406402472,0.07064238642119428,0.7269144311973844,-0.04701274838567324,0.47869020473872365,0.6239866423573512,0.5613083255035357,-0.47738765612476924,0.14148085120845041,-0.056972234553678586,-0.15473915651900674,-0.219414059586998,-0.40822228743243394,-0.1330354566056161,-0.021236055205144443,-0.07886579892432127,-0.4622205394094742,-0.2815364789215756,-0.08276569783595447,0.11671919343466136,-0.2568975568902329
6120292470,-0.5850160406847781,-0.4191426394824917,-0.21829093438325695,-0.3596654644640757,-0.5592175880809992,-0.5410037729285833,-0.47984926327917526,1.0,0.18719619620072242,0.036850346414853644,0.2699495827717329,0.08948538099387161,0.15540887398531003,0.6661139213030782,0.6704904576243506,0.31632741020258937,0.31803565029466885,0.31178158009391677,0.4288182093022939,-0.10691836209571699,0.26155428704959804,0.38286466105919753,0.20252699802657886,0.2745694454155629,0.3847826773076072,0.029209215938208025,-0.6051016631646864,0.04551959744843256,-0.3157352821884169,-0.4248751738812417,-0.3918891190980703,0.9383879796755302,-0.05315309783305086,0.17487514777086066,0.29809107018546366,0.37733856223986545,0.705063798960457,0.3063664237097644,0.4456640283860342,0.2409343565176227,0.32954520186381303,0.35784379871428124,-0.14744621803588515,-0.06154218396191547,0.1808339803802424
6120292600,-0.19343453955340148,-0.1540384040961833,-0.10211074256843759,-0.18994041563863714,-0.3675002048893757,-0.3771407152641228,-0.3204824831389984,0.18719619620072242,1.0,-0.042490172971385715,0.7536792086326685,-0.07222404853565947,-0.14568990212354155,0.27321468560442164,0.2725226651224879,0.45013213412909525,0.4398758157681354,-0.2637593117177814,0.3735924841737631,0.6058848941170393,0.2744019673730759,0.5238256425096313,0.21446663479777425,0.27027795983560504,0.24081617104090833,0.09809167846116457,-0.19008118391477927,-0.03396438109251397,-0.1663943994580539,-0.26146746696449213,-0.2538467112820294,-0.032265409023632424,-0.07032653039831517,0.010790413533217528,0.05812175679436016,0.10328213646649079,0.005780533508654882,0.1333342891503081,0.08841496413826215,-0.24861126493278551,0.6077590831849444,0.08470732407682274,0.6291580747544138,0.01801584376548447,0.6893624959632736
