,6120404940,6120405880,6120407830,6120408060,6120411150,6120413190,6120420870,6120422620,6121125150,6121125460,6121126060,6121126470
6120404940,,188.164166033,165.322345715,42.9062950807,34.334029214,14.5388948121,1.65292912952,0.378260732319,10.3383952603,10.3356743365,3.50098951328,2.8767586838
6120405880,188.164166033,,0.0,52.5440152252,26.713710289,38.261045678,27.822830726,28.6610831844,65.0255023623,57.1129662185,34.9944996469,29.8412778268
6120407830,165.322345715,0.0,,57.4573873478,28.1525057897,39.7980089646,28.3614792501,29.1994647848,67.3501176858,58.8375156926,35.9202890634,30.5028870121
6120408060,42.9062950807,52.5440152252,57.4573873478,,12.5961466889,25.8603877553,19.8601088447,21.1520372846,73.660941629,59.3604664342,26.6942211961,21.3888189764
6120411150,34.334029214,26.713710289,28.1525057897,12.5961466889,,75.6714346985,28.2571619033,29.5502901332,150.570196279,100.770530267,43.7844770976,32.1145415055
6120413190,14.5388948121,38.261045678,39.7980089646,25.8603877553,75.6714346985,,16.3012286364,18.4308303151,313.133087076,120.756692255,27.5612070421,18.0190381066
6120420870,1.65292912952,27.822830726,28.3614792501,19.8601088447,28.2571619033,16.3012286364,,57.5952206313,21.8618401025,31.1714958605,5.24602377428,10.0453736151
6120422620,0.378260732319,28.6610831844,29.1994647848,21.1520372846,29.5502901332,18.4308303151,57.5952206313,,17.5419605349,25.0650020669,10.2085788329,18.990683036
6121125150,10.3383952603,65.0255023623,67.3501176858,73.660941629,150.570196279,313.133087076,21.8618401025,17.5419605349,,10.2042552956,57.5226272609,32.5616715464
6121125460,10.3356743365,57.1129662185,58.8375156926,59.3604664342,100.770530267,120.756692255,31.1714958605,25.0650020669,10.2042552956,,131.443071716,50.9243482289
6121126060,3.50098951328,34.9944996469,35.9202890634,26.6942211961,43.7844770976,27.5612070421,5.24602377428,10.2085788329,57.5226272609,131.443071716,,1.28922795194
6121126470,2.8767586838,29.8412778268,30.5028870121,21.3888189764,32.1145415055,18.0190381066,10.0453736151,18.990683036,32.5616715464,50.9243482289,1.28922795194,
