,6120404940,6120405880,6120407830,6120408060,6120411150,6120413190,6120420870,6120422620,6121125150,6121125460,6121126060,6121126470
6120404940,0.0,9.21001283776,10.4825175161,23.1922837623,32.3720565343,39.3807772815,67.1109762173,68.3400088569,42.3844793093,47.9873801599,53.1431785876,61.0884803776
6120405880,9.21001283776,0.0,1.30311843416,14.0434531107,23.2663768258,30.329578967,58.2997723432,59.563137652,33.3896979783,39.0275005124,44.205251952,52.1846811454
6120407830,10.4825175161,1.30311843416,0.0,12.8425507689,22.0772976531,29.1582779249,57.1925280399,58.4649087081,32.237239657,37.8835899531,43.0659305413,51.052792732
6120408060,23.1922837623,14.0434531107,12.8425507689,0.0,9.23839384666,16.3393525335,44.5196594902,45.8227553151,19.457835306,25.1190227076,30.3077304194,38.3077791813
6120411150,32.3720565343,23.2663768258,22.0772976531,9.23839384666,0.0,7.12171189032,35.4081365527,36.7378048769,10.2918816145,15.9515392457,21.1355595675,29.1371532799
6120413190,39.3807772815,30.329578967,29.1582779249,16.3393525335,7.12171189032,0.0,28.3183127673,29.662398675,3.2278303387,8.84865999685,14.0233069977,22.0220502205
6120420870,67.1109762173,58.2997723432,57.1925280399,44.5196594902,35.4081365527,28.3183127673,0.0,1.47719454445,25.1176106368,19.4700833033,14.3201835657,6.4514403734
6120422620,68.3400088569,59.563137652,58.4649087081,45.8227553151,36.7378048769,29.662398675,1.47719454445,0.0,26.453020509,20.8191594797,15.6930138625,7.89263210413
6121125150,42.3844793093,33.3896979783,32.237239657,19.457835306,10.2918816145,3.2278303387,25.1176106368,26.453020509,0.0,5.66375810087,10.8520983944,18.8542014968
6121125460,47.9873801599,39.0275005124,37.8835899531,25.1190227076,15.9515392457,8.84865999685,19.4700833033,20.8191594797,5.66375810087,0.0,5.18882916861,13.1905222818
6121126060,53.1431785876,44.205251952,43.0659305413,30.3077304194,21.1355595675,14.0233069977,14.3201835657,15.6930138625,10.8520983944,5.18882916861,0.0,8.00238198042
6121126470,61.0884803776,52.1846811454,51.052792732,38.3077791813,29.1371532799,22.0220502205,6.4514403734,7.89263210413,18.8542014968,13.1905222818,8.00238198042,0.0
