a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.157358888417,0.167945258613,3.0,Gradiente,44.3647053006,004989902A,9.01224972569,55.2717237277,6.3549,32.1419867267,89.7973195706,0.2,728.003333918,4334.765625
