,6120460150,6120462580,6120463220,6120463330,6120464430,6120466090,6120467550,6120468900,6120469430,6120471020
6120460150,1.0,0.945473722197,0.964501775647,0.279026683052,-0.294400792074,0.620456942842,0.364595347938,-0.517863837485,0.118331032254,-0.515527323371
6120462580,0.945473722197,1.0,0.996527417865,0.104221087118,-0.276457217672,0.596460634848,0.391180858665,-0.436766828683,0.112670509265,-0.451688230092
6120463220,0.964501775647,0.996527417865,1.0,-0.0037391839076,-0.354047647185,0.617370261403,0.403791694428,-0.470325026419,0.107315344733,-0.483085233349
6120463330,0.279026683052,0.104221087118,-0.0037391839076,1.0,0.291429291385,-0.197463367827,-0.513289119629,-0.168411131645,-0.256906677961,-0.110688783007
6120464430,-0.294400792074,-0.276457217672,-0.354047647185,0.291429291385,1.0,-0.282598585019,-0.170947653483,0.784599669304,0.616848320262,0.77935159145
6120466090,0.620456942842,0.596460634848,0.617370261403,-0.197463367827,-0.282598585019,1.0,0.923021532988,0.133590919048,0.858841144028,0.0892922355592
6120467550,0.364595347938,0.391180858665,0.403791694428,-0.513289119629,-0.170947653483,0.923021532988,1.0,0.218272971578,0.82438555102,0.133349580666
6120468900,-0.517863837485,-0.436766828683,-0.470325026419,-0.168411131645,0.784599669304,0.133590919048,0.218272971578,1.0,0.64278670778,0.985284805645
6120469430,0.118331032254,0.112670509265,0.107315344733,-0.256906677961,0.616848320262,0.858841144028,0.82438555102,0.64278670778,1.0,0.583854231824
6120471020,-0.515527323371,-0.451688230092,-0.483085233349,-0.110688783007,0.77935159145,0.0892922355592,0.133349580666,0.985284805645,0.583854231824,1.0
