,6120339040,6120340230,6120346590,6120347670,6120349630,6121096610
6120339040,1.0,0.9986986799296147,-0.8034293961069053,-0.8488203159053719,-0.9231849950470989,0.9458564051339708
6120340230,0.9986986799296147,1.0,-0.7301814562571075,-0.772213694746479,-0.8682532158769435,0.9609293423106952
6120346590,-0.8034293961069053,-0.7301814562571075,1.0,0.9868204123326051,0.9362799447275013,-0.8933947677507046
6120347670,-0.8488203159053719,-0.772213694746479,0.9868204123326051,1.0,0.9801891168189949,-0.7796648811447712
6120349630,-0.9231849950470989,-0.8682532158769435,0.9362799447275013,0.9801891168189949,1.0,-0.9436808235637949
6121096610,0.9458564051339708,0.9609293423106952,-0.8933947677507046,-0.7796648811447712,-0.9436808235637949,1.0
