,6120283290,6120283410,6120285610,6120288890,6120289130,6120290220,6120292750,6120292890,6120293670,6120293740,6120295270,6120296120,6120297920,6120300900,6120301550,6120301700,6120302110,6120302210,6120305240,6120305440,6120307880,6120308220,6120308230,6120309930,6120310880,6120310890,6120312700,6120314020,6120316360,6121075530,6121077290,6121079190,6121082280
6120283290,0.0,7585.990573881801,1923.9497070300004,2962.7202148199995,7564.984573363,1321.07958985,7547.1537780749,7594.149177550001,3391.1196289199997,7436.722183226,3343.1503906200005,3423.5903320300004,7562.7149734485,7495.646179198,668.7602539099989,7594.227874754601,1070.869628909999,7360.7191772450005,1070.869628909999,7344.152160643001,7559.1185760486005,307.7900390600007,39.25,7580.0626754748,7528.448173522001,39.25,320.4501953100007,655.8300781200005,758.6303710900002,7609.8692741382,7385.915161132,3025.2202148199995,7336.518188475
6120283410,7585.990573881801,0.0,9509.9402809118,10548.7107887018,21.0060005188,8907.0701637318,38.83679580689999,8.158603668200001,10977.1102028018,149.26839065579998,4242.8401832618,4162.4002418518,23.275600433299992,90.34439468379998,8254.750827791799,8.237300872800006,8656.860202791799,225.27139663679998,8656.860202791799,241.8384132388,26.87199783319999,7278.2005348218,7625.240573881801,5.927898406999994,57.54240035979999,7625.240573881801,7265.5403785718,6930.1604957618,6827.3602027918005,23.878700256400002,200.07541274979997,10611.2107887018,249.47238540680002
6120285610,1923.9497070300004,9509.9402809118,0.0,1038.770507789999,9488.934280393001,602.8701171800003,9471.1034851049,9518.09888458,1467.1699218899994,9360.671890256,5267.100097650001,5347.540039060001,9486.664680478501,9419.595886228,1255.1894531200014,9518.177581784601,853.0800781200014,9284.668884275,853.0800781200014,9268.101867673,9483.0682830786,2231.739746090001,1884.6997070300004,9504.012382504801,9452.397880552,1884.6997070300004,2244.399902340001,2579.779785150001,2682.5800781200005,9533.8189811682,9309.864868162002,1101.270507789999,9260.467895505
6120288890,2962.7202148199995,10548.7107887018,1038.770507789999,0.0,10527.704788183,1641.6406249699994,10509.8739928949,10556.86939237,428.3994141000003,10399.442398046,6305.87060544,6386.31054685,10525.4351882685,10458.366394018,2293.9599609100005,10556.9480895746,1891.8505859100005,10323.439392065,1891.8505859100005,10306.872375463,10521.8387908686,3270.51025388,2923.4702148199995,10542.7828902948,10491.168388342,2923.4702148199995,3283.17041013,3618.55029294,3721.3505859099996,10572.5894889582,10348.635375952,62.5,10299.238403295
6120289130,7564.984573363,21.0060005188,9488.934280393001,10527.704788183,0.0,8886.064163213001,17.830795288099992,29.164604187000002,10956.104202283,128.26239013699998,4221.8341827429995,4141.394241333,2.2695999144999917,69.33839416499998,8233.744827273,29.243301391600006,8635.854202273,204.26539611799998,8635.854202273,220.83241272,5.865997314399991,7257.194534302999,7604.234573363,15.078102111800007,36.53639984099999,7604.234573363,7244.534378052999,6909.1544952429995,6806.354202273,44.8847007752,179.06941223099997,10590.204788183,228.46638488800002
6120290220,1321.07958985,8907.0701637318,602.8701171800003,1641.6406249699994,8886.064163213001,0.0,8868.2333679249,8915.2287674,2070.0400390699997,8757.801773076,4664.229980470001,4744.66992188,8883.794563298501,8816.725769048,652.3193359400011,8915.3074646046,250.2099609400011,8681.798767095,250.2099609400011,8665.231750493,8880.1981658986,1628.8696289100008,1281.82958985,8901.142265324801,8849.527763372,1281.82958985,1641.5297851600008,1976.9096679700006,2079.70996094,8930.9488639882,8706.994750982001,1704.1406249699994,8657.597778325
6120292750,7547.1537780749,38.83679580689999,9471.1034851049,10509.8739928949,17.830795288099992,8868.2333679249,0.0,46.995399475099994,10938.2734069949,110.43159484889999,4204.0033874549,4123.5634460449,15.5611953736,51.50759887689999,8215.9140319849,47.0740966797,8618.0234069849,186.43460082989998,8618.0234069849,203.0016174319,11.964797973700001,7239.3637390149,7586.4037780749,32.9088973999,18.7056045529,7586.4037780749,7226.7035827649,6891.3236999549,6788.5234069849,62.715496063299994,161.23861694289997,10572.3739928949,210.63558959990002
6120292890,7594.149177550001,8.158603668200001,9518.09888458,10556.86939237,29.164604187000002,8915.2287674,46.995399475099994,0.0,10985.26880647,157.426994324,4250.99878693,4170.55884552,31.434204101499994,98.50299835199999,8262.909431459999,0.07869720460000451,8665.018806459999,233.430000305,8665.018806459999,249.99701690700002,35.03060150139999,7286.35913849,7633.399177550001,14.086502075199995,65.701004028,7633.399177550001,7273.69898224,6938.31909943,6835.518806460001,15.7200965882,208.23401641799998,10619.36939237,257.630989075
6120293670,3391.1196289199997,10977.1102028018,1467.1699218899994,428.3994141000003,10956.104202283,2070.0400390699997,10938.2734069949,10985.26880647,0.0,10827.841812146,6734.27001954,6814.70996095,10953.8346023685,10886.765808118,2722.359375010001,10985.3475036746,2320.250000010001,10751.838806165,2320.250000010001,10735.271789563,10950.2382049686,3698.9096679800004,3351.8696289199997,10971.1823043948,10919.567802442,3351.8696289199997,3711.5698242300004,4046.9497070400002,4149.75000001,11000.9889030582,10777.034790052001,365.8994141000003,10727.637817395
6120293740,7436.722183226,149.26839065579998,9360.671890256,10399.442398046,128.26239013699998,8757.801773076,110.43159484889999,157.426994324,10827.841812146,0.0,4093.5717926059997,4013.131851196,125.99279022249999,58.923995972,8105.482437135999,157.50569152859998,8507.591812136,76.003005981,8507.591812136,92.57002258300002,122.39639282259999,7128.9321441659995,7475.972183226,143.3404922488,91.72599029599999,7475.972183226,7116.2719879159995,6780.892105106,6678.091812136,173.14709091219999,50.80702209399999,10461.942398046,100.20399475100004
6120295270,3343.1503906200005,4242.8401832618,5267.100097650001,6305.87060544,4221.8341827429995,4664.229980470001,4204.0033874549,4250.99878693,6734.27001954,4093.5717926059997,0.0,80.43994140999985,4219.5645828285,4152.4957885779995,4011.9106445299994,4251.0774841346,4414.020019529999,4017.568786625,4414.020019529999,4001.001770023,4215.9681854286,3035.36035156,3382.4003906200005,4236.9122848547995,4185.297782902,3382.4003906200005,3022.70019531,2687.3203125,2584.5200195300004,4266.7188835182,4042.764770512,6368.37060544,3993.367797855
6120296120,3423.5903320300004,4162.4002418518,5347.540039060001,6386.31054685,4141.394241333,4744.66992188,4123.5634460449,4170.55884552,6814.70996095,4013.131851196,80.43994140999985,0.0,4139.1246414185,4072.055847168,4092.3505859399993,4170.6375427246,4494.459960939999,3937.128845215,4494.459960939999,3920.561828613,4135.5282440186,3115.8002929699996,3462.8403320300004,4156.4723434448,4104.857841492,3462.8403320300004,3103.1401367199996,2767.76025391,2664.95996094,4186.2789421082,3962.324829102,6448.81054685,3912.927856445
6120297920,7562.7149734485,23.275600433299992,9486.664680478501,10525.4351882685,2.2695999144999917,8883.794563298501,15.5611953736,31.434204101499994,10953.8346023685,125.99279022249999,4219.5645828285,4139.1246414185,0.0,67.06879425049999,8231.4752273585,31.512901306099998,8633.5846023585,201.9957962035,8633.5846023585,218.56281280550002,3.596397399899999,7254.924934388499,7601.9649734485,17.3477020263,34.2667999265,7601.9649734485,7242.264778138499,6906.8848953285,6804.0846023585,47.154300689699994,176.79981231649998,10587.9351882685,226.19678497350003
6120300900,7495.646179198,90.34439468379998,9419.595886228,10458.366394018,69.33839416499998,8816.725769048,51.50759887689999,98.50299835199999,10886.765808118,58.923995972,4152.4957885779995,4072.055847168,67.06879425049999,0.0,8164.406433107999,98.58169555659998,8566.515808107999,134.927001953,8566.515808107999,151.49401855500003,63.47239685059999,7187.856140137999,7534.896179198,84.41649627679999,32.80199432399999,7534.896179198,7175.195983887999,6839.8161010779995,6737.015808108,114.22309494019999,109.73101806599999,10520.866394018,159.12799072300004
