a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0557171352478,0.489121167263,16.0,Distancia,114.900217777,004987805A,3.00080860891,33.6055270076,17.9478,18.3031678083,300.271349037,0.2,3338.66643452,6825.84737276
