a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
13.1841561964,0.445814743242,9.0,Sin interseccion,14.1766847986,013755206P,0.0152650699399,16.0148890127,0.0758486159523,8.01507704134,70.8442662316,0.2,178.92789561,401.350332896
