a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0445146787153,0.349125537105,7.0,Distancia,7.7951738869,000466213A,7.37213898804,70.9377310548,22.4645,39.1549350214,279.440656629,0.2,341.279128088,977.525536855
