,6120389440,6120394330,6120396450,6120397630,6120398570,6120399520,6120400170,6120403460,6120405560,6121120200
6120389440,,0.0,22.150436865,12.5655075883,17.9664482298,22.2828109968,46.3455939766,39.8273797754,22.9480899951,43.1129778196
6120394330,0.0,,24.1369104182,13.3867560729,18.9987648268,23.4156232652,48.5728494194,41.0364118694,23.7381248634,45.0784292916
6120396450,22.150436865,24.1369104182,,11.3361688354,11.1095042101,22.310318902,67.5542890416,45.0802801049,22.6041759807,58.6690295073
6120397630,12.5655075883,13.3867560729,11.3361688354,,51.6779116185,53.8866215487,112.294562268,54.361126722,30.0940723466,90.3006299325
6120398570,17.9664482298,18.9987648268,11.1095042101,51.6779116185,,55.9920596528,139.229808288,54.2616184063,26.7730186208,102.448063716
6120399520,22.2828109968,23.4156232652,22.310318902,53.8866215487,55.9920596528,,183.523646854,53.1988728305,21.8137297528,116.602310207
6120400170,46.3455939766,48.5728494194,67.5542890416,112.294562268,139.229808288,183.523646854,,28.8007731533,23.7453660176,0.0
6120403460,39.8273797754,41.0364118694,45.0802801049,54.361126722,54.2616184063,53.1988728305,28.8007731533,,130.807882286,32.2801903784
6120405560,22.9480899951,23.7381248634,22.6041759807,30.0940723466,26.7730186208,21.8137297528,23.7453660176,130.807882286,,28.3357751834
6121120200,43.1129778196,45.0784292916,58.6690295073,90.3006299325,102.448063716,116.602310207,0.0,32.2801903784,28.3357751834,
