a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0174962820401,0.526283938797,17.0,Distancia,431.12030674,004984305A,8.25418099453,25.0376249353,57.155,16.6459029649,279.380945862,0.2,10042.3819722,19081.6804996
