,6120029610,6120632790,6120637320,6120637540,6120637990,6121216620
6120029610,,42.5421086569,92.6451137383,93.4601112761,21.2269565575,31.6024364383
6120632790,42.5421086569,,17.8592202198,17.529391558,91.5504013779,326.636957751
6120637320,92.6451137383,17.8592202198,,0.0,579.315899411,275.993655442
6120637540,93.4601112761,17.529391558,0.0,,595.315827614,267.751932156
6120637990,21.2269565575,91.5504013779,579.315899411,595.315827614,,43.6955469268
6121216620,31.6024364383,326.636957751,275.993655442,267.751932156,43.6955469268,
