,6120312270,6120314750,6120315420,6120316110,6120316120,6120318190,6120318530,6120318940,6120319330,6120323370,6120325970,6120326080,6120326200,6120327420,6121087020,6121087140,6121088520,6121089990
6120312270,1.0,0.8127140546589868,0.5949956744069949,0.7587713927490553,0.7760504625643153,-0.4026377733054894,0.020012791325532138,0.16056539974408038,0.015986920368440367,-0.014657789315518381,-0.2614253535296203,-0.33474813641042744,-0.34391399685302204,-0.32872256348613094,-0.09342189749357714,-0.12326347474734421,0.12104833972362374,-0.12555543808679903
6120314750,0.8127140546589868,1.0,0.855457844070315,0.5380341521246835,0.5550978973052122,-0.5061945885584171,-0.4382165362341784,-0.37829630773637096,0.17596370397073063,-0.34487973233254915,-0.5082612136313183,-0.5786428364506736,-0.5862824647884515,-0.6352876996294244,-0.12801923916966396,-0.5557135903096488,-0.35566368015921296,-0.4930929949475912
6120315420,0.5949956744069949,0.855457844070315,1.0,0.3232131944571313,0.33490802629304595,-0.5570147480616952,-0.35068970148336126,-0.3866488061723224,0.4488195905661494,-0.3773061743480877,-0.42563744777365126,-0.48824166734931146,-0.4951891578203799,-0.5196564919962142,0.15943726058611643,-0.5943535903881727,-0.4358296584139367,-0.4030333330763477
6120316110,0.7587713927490553,0.5380341521246835,0.3232131944571313,1.0,0.9992157091618895,-0.3529432970724885,-0.2760834949289485,-0.19858031334117332,-0.12747433122007656,-0.23119034235725383,-0.41248298930700456,-0.46866240522613,-0.4740721002901254,-0.4857901078578426,-0.2827526190650416,-0.311145805684561,-0.17353011284760458,-0.35955373494807646
6120316120,0.7760504625643153,0.5550978973052122,0.33490802629304595,0.9992157091618895,1.0,-0.3571781552391084,-0.2736725560843847,-0.19307114871120917,-0.1251365812107541,-0.22555631431008832,-0.40987912075115357,-0.4667113885549581,-0.47225692144190023,-0.48475952587728066,-0.2802261090754742,-0.3042608186057686,-0.16717737082719286,-0.3562214773548918
6120318190,-0.4026377733054894,-0.5061945885584171,-0.5570147480616952,-0.3529432970724885,-0.3571781552391084,1.0,0.22782137187320575,0.5087016501569546,-0.6252171856945352,0.3169664179470419,0.14185614153519185,0.11950122778126036,0.11264834351688414,0.13259215906906335,-0.45342436409754394,0.8390756851981503,0.5308035485882064,0.23035027739804176
6120318530,0.020012791325532138,-0.4382165362341784,-0.35068970148336126,-0.2760834949289485,-0.2736725560843847,0.22782137187320575,1.0,0.8220597932316498,-0.04309966701353896,0.7650569811368043,0.6713922475174946,0.6786537987991567,0.6681654178057944,0.737203222670381,0.3594295840116911,0.608367706315338,0.8642679522955807,0.8287391039769924
6120318940,0.16056539974408038,-0.37829630773637096,-0.3866488061723224,-0.19858031334117332,-0.19307114871120917,0.5087016501569546,0.8220597932316498,1.0,-0.39195304364235917,0.792827385756665,0.5522654282668671,0.5297158367597964,0.5178044964091372,0.5363862318473862,-0.029473945540105982,0.878060420591724,0.9770159586552284,0.6956170882531776
6120319330,0.015986920368440367,0.17596370397073063,0.4488195905661494,-0.12747433122007656,-0.1251365812107541,-0.6252171856945352,-0.04309966701353896,-0.39195304364235917,1.0,-0.5015400675288674,-0.26754421038874804,-0.24227475414526742,-0.23091292364198204,0.03480469818910652,0.9047690412211551,-0.6015563817561026,-0.41062495547935624,-0.07358761023448081
6120323370,-0.014657789315518381,-0.34487973233254915,-0.3773061743480877,-0.23119034235725383,-0.22555631431008832,0.3169664179470419,0.7650569811368043,0.792827385756665,-0.5015400675288674,1.0,0.7749272472373269,0.7876461392305882,0.7703063814924027,0.6273380101969984,-0.06788333168747814,0.6528886731547636,0.8492898882034984,0.7140007309040327
6120325970,-0.2614253535296203,-0.5082612136313183,-0.42563744777365126,-0.41248298930700456,-0.40987912075115357,0.14185614153519185,0.6713922475174946,0.5522654282668671,-0.26754421038874804,0.7749272472373269,1.0,0.9618749542452896,0.9474619810509549,0.5489434803839487,0.1916954150162061,0.4329558003812783,0.5602491436217581,0.7808338935039522
6120326080,-0.33474813641042744,-0.5786428364506736,-0.48824166734931146,-0.46866240522613,-0.4667113885549581,0.11950122778126036,0.6786537987991567,0.5297158367597964,-0.24227475414526742,0.7876461392305882,0.9618749542452896,1.0,0.9983120831370469,0.7135820154915361,0.24702795624775442,0.4146066028422583,0.5382224900298899,0.6157392760721508
6120326200,-0.34391399685302204,-0.5862824647884515,-0.4951891578203799,-0.4740721002901254,-0.47225692144190023,0.11264834351688414,0.6681654178057944,0.5178044964091372,-0.23091292364198204,0.7703063814924027,0.9474619810509549,0.9983120831370469,1.0,0.7488926003826673,0.25335388979490464,0.40418571547923965,0.5238634499557413,0.5849481714702581
6120327420,-0.32872256348613094,-0.6352876996294244,-0.5196564919962142,-0.4857901078578426,-0.48475952587728066,0.13259215906906335,0.737203222670381,0.5363862318473862,0.03480469818910652,0.6273380101969984,0.5489434803839487,0.7135820154915361,0.7488926003826673,1.0,0.48284152732379976,0.41718249357657344,0.5450147159386809,0.8887329929533125
6121087020,-0.09342189749357714,-0.12801923916966396,0.15943726058611643,-0.2827526190650416,-0.2802261090754742,-0.45342436409754394,0.3594295840116911,-0.029473945540105982,0.9047690412211551,-0.06788333168747814,0.1916954150162061,0.24702795624775442,0.25335388979490464,0.48284152732379976,1.0,-0.28470039487721893,-0.013896100504604228,0.3589545304477568
6121087140,-0.12326347474734421,-0.5557135903096488,-0.5943535903881727,-0.311145805684561,-0.3042608186057686,0.8390756851981503,0.608367706315338,0.878060420591724,-0.6015563817561026,0.6528886731547636,0.4329558003812783,0.4146066028422583,0.40418571547923965,0.41718249357657344,-0.28470039487721893,1.0,0.8617817589422302,0.5485546307197634
6121088520,0.12104833972362374,-0.35566368015921296,-0.4358296584139367,-0.17353011284760458,-0.16717737082719286,0.5308035485882064,0.8642679522955807,0.9770159586552284,-0.41062495547935624,0.8492898882034984,0.5602491436217581,0.5382224900298899,0.5238634499557413,0.5450147159386809,-0.013896100504604228,0.8617817589422302,1.0,0.7082983577373595
