,6120434000,6120437930,6120442790,6121135590,6121137050
6120434000,1.0,0.1724309932351861,-0.911296249225298,-0.6708368259985066,-0.8008893317460414
6120437930,0.1724309932351861,1.0,-0.5407611758907453,0.6261967555657612,-0.7788534354682732
6120442790,-0.911296249225298,-0.5407611758907453,1.0,0.986940453207309,0.5733142746102036
6121135590,-0.6708368259985066,0.6261967555657612,0.986940453207309,1.0,-0.9265774379837367
6121137050,-0.8008893317460414,-0.7788534354682732,0.5733142746102036,-0.9265774379837367,1.0
