,6120532380,6120534300,6120537050,6120539910
6120532380,1.0,1.0,-0.9999999999999999,-0.9999999999999999
6120534300,1.0,1.0,1.0,1.0
6120537050,-0.9999999999999999,1.0,1.0,1.0
6120539910,-0.9999999999999999,1.0,1.0,1.0
