,6120403450,6120405150,6120408910,6120409040,6120410180,6121121500,6121121610,6121122040,6121122090
6120403450,0.0,0.056808119982,0.149631642302,0.309084952263,0.10097706711,0.0612744821262,0.211354324997,0.387638480477,0.405682925227
6120405150,0.056808119982,0.0,0.113518216062,0.27265255387,0.137125450691,0.0899570655491,0.307889173675,0.444083399421,0.334363149948
6120408910,0.149631642302,0.113518216062,0.0,0.0809591334382,0.0634968811216,0.0293113011207,0.54255551344,0.603356568404,0.599249675175
6120409040,0.309084952263,0.27265255387,0.0809591334382,0.0,0.160614030758,0.175766265674,0.524209992726,0.562767373539,0.547590379953
6120410180,0.10097706711,0.137125450691,0.0634968811216,0.160614030758,0.0,0.0406039210983,0.597768595091,0.640580289834,0.627726299824
6121121500,0.0612744821262,0.0899570655491,0.0293113011207,0.175766265674,0.0406039210983,0.0,0.568271545693,0.627480689262,0.571600899755
6121121610,0.211354324997,0.307889173675,0.54255551344,0.524209992726,0.597768595091,0.568271545693,0.0,0.0426606935898,0.367886734932
6121122040,0.387638480477,0.444083399421,0.603356568404,0.562767373539,0.640580289834,0.627480689262,0.0426606935898,0.0,0.29622766703
6121122090,0.405682925227,0.334363149948,0.599249675175,0.547590379953,0.627726299824,0.571600899755,0.367886734932,0.29622766703,0.0
