a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0687814675214,0.608533623367,13.0,Distancia,22.8304643604,004989815A,1.57043293598,14.3876871191,14.5388,7.97906002755,106.084547429,0.2,353.358318812,580.671807183
