,6120600900,6120601560,6120601700,6120601810,6120602090,6120603560,6120605960,6120607420,6120608970,6120609490,6120609780,6120610010,6120610160,6120610310,6120611290,6120613430,6121204040,6121204200,6121204620,6121205690,6121205840,6121206130,6121206830,6121207010,6121207500,6121207720,6121208120,6121208850,6121208970,6121209400
6120600900,0.0,7.36999475938,8.18108755473,9.29473586342,85.6962049359,83.1802945856,85.3745165176,83.3170003476,73.0958271495,72.024753051,71.7541505958,47.7179763262,50.0011001234,50.0787362313,55.8237058614,64.6315338275,21.2830888007,23.3996807595,30.1100283477,38.6009365438,48.3097201641,48.4165433271,68.7246737874,68.9571937241,71.1441996548,60.4883126093,74.9667134355,73.3184319487,81.423816608,79.6386623478
6120601560,7.36999475938,0.0,1.0252614112,2.09595520277,78.7843368589,76.0669930734,78.0609042841,75.9502572904,65.8114025784,64.8188240116,64.5944080708,42.8073832821,44.6988221603,44.8477167093,56.3242409221,59.723251183,14.8881208406,17.0345542582,24.0970297373,33.4929770319,41.8262327869,42.4228345725,61.8492664937,62.1860804224,64.6512642951,55.6558163295,68.7281990364,68.3160164681,75.4423417884,74.5042642712
6120601700,8.18108755473,1.0252614112,0.0,1.12655830839,78.2972165363,75.4978883119,77.371990147,75.1898780284,64.9335298966,63.9095547946,63.6714295856,41.8039891823,43.6815983648,43.8324740264,55.7809802917,58.7162693887,13.8653379877,16.0120212506,23.0717684733,32.4851782501,40.8150190103,41.3980353471,60.873772678,61.198828013,63.6429191048,54.6524283776,67.7092536616,67.3047248875,74.4182633693,73.4885079337
6120601810,9.29473586342,2.09595520277,1.12655830839,0.0,77.3858998863,74.5284839261,76.3276296856,74.1086718671,63.8115773301,62.783406213,62.5448773905,40.9245584477,42.7462626108,42.9066053705,55.6871670608,57.8220648084,12.8283015448,14.97254213,22.0668270826,31.5921700156,39.7366262996,40.3752487973,59.7587340204,60.0911902053,62.5590918051,53.7711869349,66.6503010296,66.39356927,73.3859321874,72.5579516622
6120602090,85.6962049359,78.7843368589,78.2972165363,77.3858998863,0.0,7.71057850744,18.8574630826,26.2681844005,39.962872674,44.0544820733,45.9694083527,77.9058606502,74.9153276209,75.5793175191,116.891472721,82.9047054523,71.88021208,71.0292661751,70.4717174349,75.3290623243,62.3869413357,68.0041868877,54.4627379606,56.9270250479,63.0154669599,82.1471553197,68.6827574085,85.5376523964,75.4974943561,86.9596846777
6120603560,83.1802945856,76.0669930734,75.4978883119,74.5284839261,7.71057850744,0.0,11.5385703053,18.6497719004,32.4025906807,36.5266291681,38.4492245451,71.727373807,68.5792034007,69.2416423619,111.258098114,75.8934239856,67.9485850378,66.9148569781,65.6995742234,69.7649849746,56.2331523705,61.7760844367,47.0680028108,49.5270415607,55.5608339458,75.3135040571,61.1515757454,78.2315586541,67.8749736441,79.4849487137
6120605960,85.3745165176,78.0609042841,77.371990147,76.3276296856,18.8574630826,11.5385703053,0.0,7.85905331208,24.0817148003,28.2405286014,30.1420686625,67.1236539756,63.631915413,64.2790497991,107.476658344,68.9449711403,68.0702672538,66.730738817,64.2976601093,66.6260391745,52.0192828856,57.2375293762,39.1588859819,41.5403996243,47.2195070405,68.9098630519,52.3662904194,70.2592402021,58.5083112119,70.8212847091
6120607420,83.3170003476,75.9502572904,75.1898780284,74.1086718671,26.2681844005,18.6497719004,7.85905331208,0.0,16.9222326148,20.9792793803,22.8307114296,61.1597542138,57.5220060037,58.1549525582,101.697289815,61.8593555772,64.8734138253,63.3597779152,60.2046070418,61.4713055972,46.4630194283,51.4191413932,31.8914805476,34.2144426085,39.7159742112,62.0567095383,44.7028945616,62.7891711311,50.7054431273,63.1488278541
6120608970,73.0958271495,65.8114025784,64.9335298966,63.8115773301,39.962872674,32.4025906807,24.0817148003,16.9222326148,0.0,4.18099048937,6.10531189786,44.8897015625,41.1208419152,41.7346209833,85.4434024799,44.9543480083,52.9827468486,51.1892356424,46.8007211897,46.270539121,30.9530631699,35.4297263608,15.0772414651,17.4672642346,23.2781833679,45.1443411536,28.7519920149,46.2304332524,35.5849420606,47.1254052713
