a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00268425461873,0.692979696577,15.0,Distancia,58.3237450358,000499612A,31.0309635531,56.8127948298,372.5429,43.9218791914,678.021463417,0.2,4059.16848871,5857.55760054
