,6120513900,6120514100,6120516590,6120518060,6120520130,6120521680,6120524610,6120527980,6120528670,6120528900,6120530990,6120531550,6120533730,6120535390,6120535480,6120535500,6120536000,6120536600,6120537050,6120538940,6120539900,6120541010,6120541320,6120541740,6120542380,6120543000,6120544970,6120546480,6120547190,6120547460,6120553750,6120555030,6120555130,6120556300,6121173010,6121173180,6121173240,6121173320,6121174660,6121174810,6121175210,6121176800,6121177360,6121178070,6121178270,6121178770,6121179320,6121179430,6121180040,6121180080,6121180520,6121180630,6121181170,6121181860,6121181870
6120513900,0.0,10.2781801856,11.0208668827,23.028214302,30.029489013,44.5344092016,53.1214057075,70.3675712688,87.9695897634,99.3533661154,109.379667498,121.273897985,192.013236579,142.410791611,147.049053633,200.258579932,214.959932708,147.53073883,272.507773016,222.159044069,263.887292345,216.297405491,236.741842638,254.642973842,224.916615028,160.328686301,250.009033356,189.422827568,261.067264085,201.225971043,277.881027534,270.695233587,283.066234494,292.824908353,195.267305051,126.32258463,202.979087718,211.310122429,151.539698508,202.077775734,154.229335997,234.88740054,180.325646558,211.977101958,207.736632709,215.767958965,226.389935143,265.74919182,232.350919548,266.955562618,242.163853706,276.721398032,248.30817763,255.072794205,264.768554593
6120514100,10.2781801856,0.0,0.949276108421,12.7615831259,19.7687940707,34.5405293507,43.1384357826,60.3740667535,77.9615957937,89.64017943,99.9549045845,111.777209064,183.350101567,132.855307944,137.439583784,191.343934012,206.77646355,137.91656175,264.371457928,213.871378902,255.457452714,207.099423652,228.258283117,246.126475615,215.794750129,150.476692067,240.810378569,179.5724627,251.815792382,191.332706656,268.326245811,261.110737663,273.448599957,283.147708101,186.928104562,116.839956062,194.755891295,203.103548438,141.847445686,192.805782298,144.436146383,225.691980322,170.404287602,202.270811088,197.871801902,206.182188886,216.778157053,256.415628122,222.716280339,257.541183002,232.506144138,267.284699157,238.661202983,245.408318001,255.116843674
6120516590,11.0208668827,0.949276108421,0.0,12.0941825554,19.100454801,34.0120419759,42.6072023362,59.8312718985,77.4093519203,89.1732807695,99.5544760512,111.358600289,183.083571068,132.420504314,136.991656362,191.033032624,206.584848541,137.467467575,264.1835195,213.663206586,255.22453661,206.73452836,228.018189871,245.880092769,215.444066675,149.965245137,240.443760507,179.059901469,251.438376171,190.807405758,267.884342414,260.662261221,272.992124173,282.676835996,186.714009389,116.423743859,194.559161868,202.908686434,141.378947691,192.427041991,143.94130902,225.326647896,169.871534834,201.795223347,197.354420825,205.735330952,216.324804899,256.021529861,222.257312837,257.130250794,232.041327966,266.868731582,238.198761008,244.941473274,254.652788396
6120518060,23.028214302,12.7615831259,12.0941825554,0.0,7.00842656376,22.197089926,30.7482818487,47.906895997,65.4478830048,77.4876641458,88.1607637382,99.8657475801,172.388090003,120.841929089,125.35556256,180.061878773,196.383738766,125.826387332,253.98212656,203.341031564,244.716503228,195.46082623,217.472575713,235.286598171,204.242206815,138.097386873,229.153149798,167.184541555,240.091715935,178.894546255,256.246969112,248.999543315,261.297450814,270.928506458,176.366604383,104.938345997,184.328992324,192.686551612,129.659934312,181.087433483,132.127671987,214.045900064,157.940712753,190.037883882,185.463127184,194.086052503,204.648295976,244.593907604,210.558435592,245.625388531,220.319386315,255.340357135,226.484962776,233.210748779,242.931388721
6120520130,30.029489013,19.7687940707,19.100454801,7.00842656376,0.0,15.6350301841,24.0527501818,41.09379845,58.5842841722,70.8484722096,81.7379127211,93.3556704339,166.389900824,114.254508306,118.723692004,173.873677895,190.70054724,119.190644969,248.273694464,197.574582759,238.812134557,189.061632111,211.553000445,229.329339694,197.889485618,131.288626861,222.734762085,160.365990631,233.633570312,172.046715125,249.5889071,242.32465437,254.599389991,264.192484507,170.598928231,98.4297852815,178.633890536,186.991656244,122.965083934,174.647095313,125.361261215,207.637320976,151.081133664,183.302824074,178.630875734,187.427205386,197.968727742,238.080341754,203.862364017,239.059208964,213.605975207,248.757004999,219.776647464,226.489909113,236.216228238
6120521680,44.5344092016,34.5405293507,34.0120419759,22.197089926,15.6350301841,0.0,8.59802587182,25.8406345726,43.4388381811,55.2930981192,66.1029288989,77.7339532497,150.886638751,98.6664111868,103.164782983,158.277560957,175.421978424,103.634687092,232.959044218,182.225300003,223.355268243,173.426687587,196.090236154,213.840388509,182.255830732,115.956679989,207.100778921,145.050283079,218.004206791,156.795976661,234.052518157,226.803039234,239.100532039,248.737465489,155.257496026,82.807995044,163.34969693,171.704436379,107.463381154,159.014682719,109.954036338,192.002726902,135.864060121,167.847689072,163.342792349,171.891079036,182.451388508,222.464006913,188.361522368,223.463375918,198.124050077,233.169923277,204.288939254,211.016539659,220.736161041
6120524610,53.1214057075,43.1384357826,42.6072023362,30.7482818487,24.0527501818,8.59802587182,0.0,17.2466662234,34.848184259,46.7957474201,57.8173821945,69.3478828231,142.977315222,90.2068835274,94.6709826999,150.166811221,167.835858938,95.1380733408,225.305413091,174.541579644,215.502318465,165.113519049,188.23440582,205.937498714,173.98202105,107.368121219,198.766507409,136.460379256,209.636302415,148.200207567,225.540694946,218.281085816,230.565428636,240.182695341,147.597612082,74.4210567864,155.762595713,164.108882236,98.9274216012,150.668401592,101.380556984,183.678584513,127.266547269,159.291773429,154.750110203,163.378631924,173.9263192,214.052412778,179.826933916,215.012861376,189.5800575,224.7070603,195.747794782,202.468846328,212.191593294
6120527980,70.3675712688,60.3740667535,59.8312718985,47.906895997,41.09379845,25.8406345726,17.2466662234,0.0,17.602789757,30.1113181902,41.8546560239,52.9469666176,127.686821468,73.498889744,77.8450864513,134.340780202,153.295840678,78.3024013594,210.506753895,159.747731752,200.236573051,148.737579573,172.994857692,190.56061114,157.702681767,90.1980355357,182.313187515,119.280719511,193.090201468,130.990048326,208.602233856,201.314786606,213.559389179,223.117068946,132.927871824,57.9940579208,141.250987794,149.554652642,81.9569638972,134.21573823,84.2742260894,167.260312992,110.043722135,142.23220366,137.556314279,146.451738952,156.959111413,197.389656339,162.829920767,198.245650026,172.552831059,207.904087381,178.728290639,185.428537518,195.159583672
6120528670,87.9695897634,77.9615957937,77.4093519203,65.4478830048,58.5842841722,43.4388381811,34.848184259,17.602789757,0.0,14.708797092,27.4361249865,37.1642682508,112.833858149,56.8890638665,61.011080954,118.742855791,139.283553496,61.4498763837,195.990077947,145.387575829,185.174389333,132.366433904,158.030414581,175.381897676,141.443047983,72.7522718906,165.792847469,101.805891957,176.440399517,113.462935529,191.437686609,184.116167036,196.304863173,205.781851037,118.860872767,42.0591091118,127.3378779,135.542687967,64.8643329027,117.76982481,66.9451231834,150.80374512,92.4977110905,124.929521227,120.054667915,129.334343938,139.778726212,180.587037699,145.60528537,181.307967658,155.282514522,190.915277845,161.466265539,168.136041842,177.875466631
