,6120513900,6120514100,6120516590,6120518060,6120520130,6120521680,6120524610,6120527980,6120528670,6120528900,6120530990,6120531550,6120533730,6120535390,6120535480,6120535500,6120536000,6120536600,6120537050,6120538940,6120539900,6120541010,6120541320,6120541740,6120542380,6120543000,6120544970,6120546480,6120547190,6120547460,6120553750,6120555030,6120555130,6120556300,6121173010,6121173180,6121173240,6121173320,6121174660,6121174810,6121175210,6121176800,6121177360,6121178070,6121178270,6121178770,6121179320,6121179430,6121180040,6121180080,6121180520,6121180630,6121181170,6121181860,6121181870
6120513900,0.0,286.500610352,286.500610352,76.2962646484,416.135986328,234.161621094,885.718994141,849.785400391,1178.99267578,297.212768555,644.655151367,1226.88256836,9627.25488281,1957.39282227,3055.23730469,8649.49609375,9169.03515625,3055.23730469,21811.2636719,9147.30273438,13720.1162109,3586.50976562,9619.30175781,8890.59960938,6524.39550781,3264.68310547,5768.64941406,3455.71386719,5241.04785156,2713.64819336,10056.4199219,5905.90185547,321.435424805,494.923522949,8097.27734375,338.829345703,8081.20019531,9169.03515625,3660.02880859,5133.41699219,1916.39624023,7629.78613281,3888.66796875,3100.46533203,4735.42480469,3323.83203125,6055.08984375,5151.125,4582.84716797,7117.22851562,3793.38916016,4305.47802734,5641.71777344,4010.15771484,2988.22265625
6120514100,286.500610352,0.0,0.0,210.204345703,129.635375977,52.3389892578,599.218383789,563.284790039,892.49206543,10.7121582031,358.154541016,940.381958008,9340.75427246,1670.89221191,2768.73669434,8362.9954834,8882.5345459,2768.73669434,21524.7630615,8860.80212402,13433.6156006,3300.00915527,9332.80114746,8604.09899902,6237.89489746,2978.18249512,5482.14880371,3169.21325684,4954.54724121,2427.14758301,9769.91931152,5619.40124512,34.9348144531,781.424133301,7810.7767334,52.3287353516,7794.69958496,8882.5345459,3373.52819824,4846.91638184,1629.89562988,7343.28552246,3602.1673584,2813.96472168,4448.92419434,3037.3314209,5768.5892334,4864.62438965,4296.34655762,6830.72790527,3506.8885498,4018.97741699,5355.21716309,3723.65710449,2701.7220459
6120516590,286.500610352,0.0,0.0,210.204345703,129.635375977,52.3389892578,599.218383789,563.284790039,892.49206543,10.7121582031,358.154541016,940.381958008,9340.75427246,1670.89221191,2768.73669434,8362.9954834,8882.5345459,2768.73669434,21524.7630615,8860.80212402,13433.6156006,3300.00915527,9332.80114746,8604.09899902,6237.89489746,2978.18249512,5482.14880371,3169.21325684,4954.54724121,2427.14758301,9769.91931152,5619.40124512,34.9348144531,781.424133301,7810.7767334,52.3287353516,7794.69958496,8882.5345459,3373.52819824,4846.91638184,1629.89562988,7343.28552246,3602.1673584,2813.96472168,4448.92419434,3037.3314209,5768.5892334,4864.62438965,4296.34655762,6830.72790527,3506.8885498,4018.97741699,5355.21716309,3723.65710449,2701.7220459
6120518060,76.2962646484,210.204345703,210.204345703,0.0,339.83972168,157.865356445,809.422729492,773.489135742,1102.69641113,220.916503906,568.358886719,1150.58630371,9550.95861816,1881.09655762,2978.94104004,8573.1998291,9092.7388916,2978.94104004,21734.9674072,9071.00646973,13643.8199463,3510.21350098,9543.00549316,8814.30334473,6448.09924316,3188.38684082,5692.35314941,3379.41760254,5164.75158691,2637.35192871,9980.12365723,5829.60559082,245.139160156,571.219787598,8020.9810791,262.533081055,8004.90393066,9092.7388916,3583.73254395,5057.12072754,1840.09997559,7553.48986816,3812.3717041,3024.16906738,4659.12854004,3247.5357666,5978.7935791,5074.82873535,4506.55090332,7040.93225098,3717.09289551,4229.1817627,5565.42150879,3933.8614502,2911.9263916
6120520130,416.135986328,129.635375977,129.635375977,339.83972168,0.0,181.974365234,469.583007812,433.649414062,762.856689453,118.923217773,228.519165039,810.746582031,9211.11889648,1541.25683594,2639.10131836,8233.36010742,8752.89916992,2639.10131836,21395.1276855,8731.16674805,13303.9802246,3170.3737793,9203.16577148,8474.46362305,6108.25952148,2848.54711914,5352.51342773,3039.57788086,4824.91186523,2297.51220703,9640.28393555,5489.76586914,94.7005615234,911.059509277,7681.14135742,77.306640625,7665.06420898,8752.89916992,3243.89282227,4717.28100586,1500.26025391,7213.65014648,3472.53198242,2684.3293457,4319.28881836,2907.69604492,5638.95385742,4734.98901367,4166.71118164,6701.0925293,3377.25317383,3889.34204102,5225.58178711,3594.02172852,2572.08666992
6120521680,234.161621094,52.3389892578,52.3389892578,157.865356445,181.974365234,0.0,651.557373047,615.623779297,944.831054688,63.0511474609,410.493530273,992.720947266,9393.09326172,1723.23120117,2821.07568359,8415.33447266,8934.87353516,2821.07568359,21577.1020508,8913.14111328,13485.9545898,3352.34814453,9385.14013672,8656.43798828,6290.23388672,3030.52148438,5534.48779297,3221.55224609,5006.88623047,2479.48657227,9822.25830078,5671.74023438,87.2738037109,729.085144043,7863.11572266,104.667724609,7847.03857422,8934.87353516,3425.8671875,4899.25537109,1682.23461914,7395.62451172,3654.50634766,2866.30371094,4501.26318359,3089.67041016,5820.92822266,4916.96337891,4348.68554688,6883.06689453,3559.22753906,4071.31640625,5407.55615234,3775.99609375,2754.06103516
6120524610,885.718994141,599.218383789,599.218383789,809.422729492,469.583007812,651.557373047,0.0,35.93359375,293.273681641,588.506225586,241.063842773,341.163574219,8741.53588867,1071.67382812,2169.51831055,7763.77709961,8283.31616211,2169.51831055,20925.5446777,8261.58374023,12834.3972168,2700.79077148,8733.58276367,8004.88061523,5638.67651367,2378.96411133,4882.93041992,2569.99487305,4355.32885742,1827.92919922,9170.70092773,5020.18286133,564.283569336,1380.64251709,7211.55834961,546.889648438,7195.48120117,8283.31616211,2774.30981445,4247.69799805,1030.67724609,6744.06713867,3002.94897461,2214.74633789,3849.70581055,2438.11303711,5169.37084961,4265.40600586,3697.12817383,6231.50952148,2907.67016602,3419.7590332,4755.9987793,3124.4387207,2102.50366211
6120527980,849.785400391,563.284790039,563.284790039,773.489135742,433.649414062,615.623779297,35.93359375,0.0,329.207275391,552.572631836,205.130249023,377.097167969,8777.46948242,1107.60742188,2205.4519043,7799.71069336,8319.24975586,2205.4519043,20961.4782715,8297.51733398,12870.3308105,2736.72436523,8769.51635742,8040.81420898,5674.61010742,2414.89770508,4918.86401367,2605.9284668,4391.26245117,1863.86279297,9206.63452148,5056.11645508,528.349975586,1344.70892334,7247.49194336,510.956054688,7231.41479492,8319.24975586,2810.2434082,4283.6315918,1066.61083984,6780.00073242,3038.88256836,2250.67993164,3885.6394043,2474.04663086,5205.30444336,4301.33959961,3733.06176758,6267.44311523,2943.60375977,3455.69262695,4791.93237305,3160.37231445,2138.43725586
6120528670,1178.99267578,892.49206543,892.49206543,1102.69641113,762.856689453,944.831054688,293.273681641,329.207275391,0.0,881.779907227,534.337524414,47.8898925781,8448.26220703,778.400146484,1876.24462891,7470.50341797,7990.04248047,1876.24462891,20632.2709961,7968.31005859,12541.1235352,2407.51708984,8440.30908203,7711.60693359,5345.40283203,2085.69042969,4589.65673828,2276.72119141,4062.05517578,1534.65551758,8877.42724609,4726.90917969,857.557250977,1673.91619873,6918.28466797,840.163330078,6902.20751953,7990.04248047,2481.03613281,3954.42431641,737.403564453,6450.79345703,2709.67529297,1921.47265625,3556.43212891,2144.83935547,4876.09716797,3972.13232422,3403.85449219,5938.23583984,2614.39648438,3126.48535156,4462.72509766,2831.16503906,1809.22998047
6120528900,297.212768555,10.7121582031,10.7121582031,220.916503906,118.923217773,63.0511474609,588.506225586,552.572631836,881.779907227,0.0,347.442382812,929.669799805,9330.04211426,1660.18005371,2758.02453613,8352.2833252,8871.8223877,2758.02453613,21514.0509033,8850.08996582,13422.9034424,3289.29699707,9322.08898926,8593.38684082,6227.18273926,2967.47033691,5471.43664551,3158.50109863,4943.83508301,2416.4354248,9759.20715332,5608.68908691,24.22265625,792.136291504,7800.0645752,41.6165771484,7783.98742676,8871.8223877,3362.81604004,4836.20422363,1619.18347168,7332.57336426,3591.4552002,2803.25256348,4438.21203613,3026.6192627,5757.8770752,4853.91223145,4285.63439941,6820.01574707,3496.1763916,4008.26525879,5344.50500488,3712.94494629,2691.0098877
6120530990,644.655151367,358.154541016,358.154541016,568.358886719,228.519165039,410.493530273,241.063842773,205.130249023,534.337524414,347.442382812,0.0,582.227416992,8982.59973145,1312.7376709,2410.58215332,8004.84094238,8524.38000488,2410.58215332,21166.6085205,8502.64758301,13075.4610596,2941.85461426,8974.64660645,8245.94445801,5879.74035645,2620.0279541,5123.9942627,2811.05871582,4596.3927002,2068.99304199,9411.76477051,5261.2467041,323.219726562,1139.57867432,7452.62219238,305.825805664,7436.54504395,8524.38000488,3015.37365723,4488.76184082,1271.74108887,6985.13098145,3244.01281738,2455.81018066,4090.76965332,2679.17687988,5410.43469238,4506.46984863,3938.1920166,6472.57336426,3148.73400879,3660.82287598,4997.06262207,3365.50256348,2343.56750488
6120531550,1226.88256836,940.381958008,940.381958008,1150.58630371,810.746582031,992.720947266,341.163574219,377.097167969,47.8898925781,929.669799805,582.227416992,0.0,8400.37231445,730.510253906,1828.35473633,7422.61352539,7942.15258789,1828.35473633,20584.3811035,7920.42016602,12493.2336426,2359.62719727,8392.41918945,7663.71704102,5297.51293945,2037.80053711,4541.7668457,2228.83129883,4014.1652832,1486.765625,8829.53735352,4679.01928711,905.447143555,1721.80609131,6870.39477539,888.053222656,6854.31762695,7942.15258789,2433.14624023,3906.53442383,689.513671875,6402.90356445,2661.78540039,1873.58276367,3508.54223633,2096.94946289,4828.20727539,3924.24243164,3355.96459961,5890.34594727,2566.5065918,3078.59545898,4414.83520508,2783.27514648,1761.34008789
6120533730,9627.25488281,9340.75427246,9340.75427246,9550.95861816,9211.11889648,9393.09326172,8741.53588867,8777.46948242,8448.26220703,9330.04211426,8982.59973145,8400.37231445,0.0,7669.86206055,6572.01757812,977.758789062,458.219726562,6572.01757812,12184.0087891,479.952148438,4092.86132812,6040.74511719,7.953125,736.655273438,3102.859375,6362.57177734,3858.60546875,6171.54101562,4386.20703125,6913.60668945,429.165039062,3721.35302734,9305.81945801,10122.1784058,1529.97753906,9288.42553711,1546.0546875,458.219726562,5967.22607422,4493.83789062,7710.85864258,1997.46875,5738.58691406,6526.78955078,4891.83007812,6303.42285156,3572.16503906,4476.12988281,5044.40771484,2510.02636719,5833.86572266,5321.77685547,3985.53710938,5617.09716797,6639.03222656
6120535390,1957.39282227,1670.89221191,1670.89221191,1881.09655762,1541.25683594,1723.23120117,1071.67382812,1107.60742188,778.400146484,1660.18005371,1312.7376709,730.510253906,7669.86206055,0.0,1097.84448242,6692.10327148,7211.64233398,1097.84448242,19853.8708496,7189.90991211,11762.7233887,1629.11694336,7661.90893555,6933.20678711,4567.00268555,1307.2902832,3811.2565918,1498.32104492,3283.6550293,756.255371094,8099.02709961,3948.5090332,1635.95739746,2452.31634521,6139.88452148,1618.56347656,6123.80737305,7211.64233398,1702.63598633,3176.02416992,40.9965820312,5672.39331055,1931.27514648,1143.07250977,2778.03198242,1366.43920898,4097.69702148,3193.73217773,2625.4543457,5159.83569336,1835.99633789,2348.08520508,3684.32495117,2052.76489258,1030.82983398
