,6120610410,6120611180,6120611530,6120613920,6120614010,6120615140,6120615260,6120616190,6120617270,6120617570,6120617650,6120617990,6120618140,6120618150,6120619230,6121207540,6121207730,6121207920,6121208600,6121209010,6121209160,6121209650,6121210020,6121210110,6121210620,6121210630,6121210750
6120610410,0.0,0.0698373534436,0.600121032659,0.655019715913,0.535358725645,0.538796754005,0.295165099805,0.66950531701,0.485162049181,0.652144866292,0.651921200303,0.570730083774,0.608755898711,0.659334150399,0.662258548917,0.538424004,0.532011045353,0.397390408366,0.580420655944,0.581882007314,0.228584994787,0.566723606661,0.546821471059,0.351763643075,0.466764767149,0.613339768836,0.641811844221
6120611180,0.0698373534436,0.0,0.653400206501,0.582376809667,0.618619140453,0.620587330409,0.296909008392,0.655799334198,0.514874441149,0.647789967398,0.648318585015,0.627419376457,0.59296964783,0.647150194167,0.658930296988,0.597885713324,0.560398498984,0.224383368563,0.644434565845,0.642587093361,0.115716976126,0.634245329359,0.621732717944,0.442770234715,0.565312240701,0.640773642285,0.659303988155
6120611530,0.600121032659,0.653400206501,0.0,0.645162446045,0.069813956859,0.128428032217,0.659065741586,0.380331074159,0.669451865139,0.673990042221,0.673944825167,0.348168070852,0.669043005801,0.668446673972,0.644868276567,0.674077049532,0.673560384684,0.667357265636,0.172938491223,0.198133343543,0.674336779854,0.176214770122,0.139057724819,0.667067093922,0.5199133507,0.660453236089,0.674341727489
6120613920,0.655019715913,0.582376809667,0.645162446045,0.0,0.638772611987,0.637174352575,0.626987718077,0.651788003624,0.36451979633,0.629812638963,0.633693777863,0.673167935478,0.513519276347,0.570380233362,0.652105923054,0.671317083883,0.649338111519,0.498976173217,0.672395307048,0.672326339023,0.388889118559,0.63877109429,0.654508976842,0.67193104051,0.670490038859,0.674269415005,0.668576968036
6120614010,0.535358725645,0.618619140453,0.069813956859,0.638772611987,0.0,0.0269756256186,0.67440996099,0.484637521914,0.673960558473,0.674479692164,0.674400195629,0.356763151841,0.657789482035,0.671832123331,0.66311316182,0.672601235273,0.672933758841,0.674259103754,0.265057765374,0.273717986588,0.672814823227,0.100911575514,0.0795826929037,0.640949299994,0.48068682859,0.665353107752,0.667722182183
6120615140,0.538796754005,0.620587330409,0.128428032217,0.637174352575,0.0269756256186,0.0,0.674220750229,0.518024839993,0.67443881801,0.674480832382,0.674352845143,0.368311961068,0.637956696228,0.665214574754,0.668751665563,0.670511347746,0.673252854015,0.673741702195,0.292972757955,0.294914230801,0.673731470948,0.0332275006247,0.0708067820342,0.635188353812,0.490109439726,0.671083292871,0.663311015836
6120615260,0.295165099805,0.296909008392,0.659065741586,0.626987718077,0.67440996099,0.674220750229,0.0,0.513602432632,0.548583158328,0.648434510222,0.648069094679,0.674464717316,0.617539183618,0.655966495036,0.674477737419,0.431987877437,0.52129269478,0.426588132209,0.663989690675,0.665632714942,0.340141162657,0.674464557358,0.674238204574,0.246497461063,0.661662477563,0.67376466476,0.624174193415
6120616190,0.66950531701,0.655799334198,0.380331074159,0.651788003624,0.484637521914,0.518024839993,0.513602432632,0.0,0.658674338429,0.662034615444,0.661352400428,0.582536729242,0.643325213346,0.666190737904,0.603546821727,0.603121201618,0.63863382112,0.629217928684,0.475991284948,0.491088506239,0.620816677706,0.518809335766,0.516038292378,0.646836988096,0.594069407866,0.667410688005,0.660843954339
6120617270,0.485162049181,0.514874441149,0.669451865139,0.36451979633,0.673960558473,0.67443881801,0.548583158328,0.658674338429,0.0,0.595696313162,0.603416778749,0.649509147781,0.359551435861,0.505614899549,0.657282368728,0.633662157851,0.547312468295,0.673346583526,0.608130317823,0.618214588253,0.323331308969,0.67410199341,0.669135484223,0.566484081122,0.614587876829,0.5652929621,0.668691584438
6120617570,0.652144866292,0.647789967398,0.673990042221,0.629812638963,0.674479692164,0.674480832382,0.648434510222,0.662034615444,0.595696313162,0.0,0.0010262929452,0.672316091497,0.305920590317,0.502433841271,0.674482240751,0.658647311038,0.654352637332,0.663148005427,0.672282196266,0.666913355317,0.615664386538,0.674399566899,0.674378857205,0.659837603662,0.666601460794,0.661570211676,0.667731560842
6120617650,0.651921200303,0.648318585015,0.673944825167,0.633693777863,0.674400195629,0.674352845143,0.648069094679,0.661352400428,0.603416778749,0.0010262929452,0.0,0.672900539535,0.327627565334,0.518697987762,0.674448411411,0.658766061663,0.655133204127,0.663366128169,0.671494866798,0.666084208864,0.619941979305,0.674117150178,0.674237755194,0.65881054387,0.665749247411,0.662148204705,0.667147409323
6120617990,0.570730083774,0.627419376457,0.348168070852,0.673167935478,0.356763151841,0.368311961068,0.674464717316,0.582536729242,0.649509147781,0.672316091497,0.672900539535,0.0,0.662077694936,0.674380699789,0.672595785113,0.667708370745,0.666934514691,0.674162283901,0.171143132483,0.114708497663,0.660241685743,0.401368697119,0.389888481445,0.65556890657,0.549673286528,0.668057051007,0.665518347437
6120618140,0.608755898711,0.59296964783,0.669043005801,0.513519276347,0.657789482035,0.637956696228,0.617539183618,0.643325213346,0.359551435861,0.305920590317,0.327627565334,0.662077694936,0.0,0.383842658919,0.67396356227,0.632678019044,0.60972653239,0.646551128487,0.660494710342,0.664484009804,0.464161883263,0.609671406314,0.645575225965,0.649821508322,0.661999080909,0.630811288194,0.666003179214
6120618150,0.659334150399,0.647150194167,0.668446673972,0.570380233362,0.671832123331,0.665214574754,0.655966495036,0.666190737904,0.505614899549,0.502433841271,0.518697987762,0.674380699789,0.383842658919,0.0,0.485705993733,0.662922940366,0.641914402334,0.668303987191,0.66737625605,0.671008127019,0.573782019961,0.667369127578,0.673330329435,0.673471432553,0.647250381441,0.673003068447,0.639185950742
6120619230,0.662258548917,0.658930296988,0.644868276567,0.652105923054,0.66311316182,0.668751665563,0.674477737419,0.603546821727,0.657282368728,0.674482240751,0.674448411411,0.672595785113,0.67396356227,0.485705993733,0.0,0.668043397179,0.655143936061,0.672841664609,0.668657645615,0.669440368683,0.652399752998,0.668421642645,0.667334343181,0.575435486618,0.646337922311,0.531862554867,0.169297164175
6121207540,0.538424004,0.597885713324,0.674077049532,0.671317083883,0.672601235273,0.670511347746,0.431987877437,0.603121201618,0.633662157851,0.658647311038,0.658766061663,0.667708370745,0.632678019044,0.662922940366,0.668043397179,0.0,0.075480778848,0.628967451054,0.672212192628,0.67217383602,0.610533636602,0.672140121534,0.67149765383,0.57086344593,0.655678326574,0.673892080046,0.67056838774
6121207730,0.532011045353,0.560398498984,0.673560384684,0.649338111519,0.672933758841,0.673252854015,0.52129269478,0.63863382112,0.547312468295,0.654352637332,0.655133204127,0.666934514691,0.60972653239,0.641914402334,0.655143936061,0.075480778848,0.0,0.659649054973,0.664290888455,0.666139034137,0.54444268703,0.673953011115,0.671911773327,0.601184132241,0.657634734018,0.664191594354,0.674424487709
6121207920,0.397390408366,0.224383368563,0.667357265636,0.498976173217,0.674259103754,0.673741702195,0.426588132209,0.629217928684,0.673346583526,0.663148005427,0.663366128169,0.674162283901,0.646551128487,0.668303987191,0.672841664609,0.628967451054,0.659649054973,0.0,0.665476802526,0.669141460328,0.325030466303,0.6743127113,0.674358862688,0.602431038903,0.668102118523,0.67413247334,0.669618774712
6121208600,0.580420655944,0.644434565845,0.172938491223,0.672395307048,0.265057765374,0.292972757955,0.663989690675,0.475991284948,0.608130317823,0.672282196266,0.671494866798,0.171143132483,0.660494710342,0.66737625605,0.668657645615,0.672212192628,0.664290888455,0.665476802526,0.0,0.00619112939515,0.663032390936,0.316111179094,0.250347148756,0.659936361874,0.464869099164,0.635969117616,0.66674345308
6121209010,0.581882007314,0.642587093361,0.198133343543,0.672326339023,0.273717986588,0.294914230801,0.665632714942,0.491088506239,0.618214588253,0.666913355317,0.666084208864,0.114708497663,0.664484009804,0.671008127019,0.669440368683,0.67217383602,0.666139034137,0.669141460328,0.00619112939515,0.0,0.66289916218,0.317762370046,0.260274227484,0.661501059112,0.482596005781,0.645849589292,0.667236664678
6121209160,0.228584994787,0.115716976126,0.674336779854,0.388889118559,0.672814823227,0.673731470948,0.340141162657,0.620816677706,0.323331308969,0.615664386538,0.619941979305,0.660241685743,0.464161883263,0.573782019961,0.652399752998,0.610533636602,0.54444268703,0.325030466303,0.663032390936,0.66289916218,0.0,0.674402128419,0.669599939023,0.520491424866,0.626617054922,0.628344238669,0.670009121242
6121209650,0.566723606661,0.634245329359,0.176214770122,0.63877109429,0.100911575514,0.0332275006247,0.674464557358,0.518809335766,0.67410199341,0.674399566899,0.674117150178,0.401368697119,0.609671406314,0.667369127578,0.668421642645,0.672140121534,0.673953011115,0.6743127113,0.316111179094,0.317762370046,0.674402128419,0.0,0.0231550597886,0.645993768045,0.523070875647,0.673399556417,0.666183004193
