,6120598890,6120602380,6120602480,6121204170,6121204400,6121205490
6120598890,0.0,20.0178991095,20.3481495126,29.405673923,33.0304463229,43.1031883644
6120602380,20.0178991095,0.0,0.333011894619,9.93275916597,13.7041876012,25.4700772538
6120602480,20.3481495126,0.333011894619,0.0,9.64796093176,13.420197656,25.2356825881
6121204170,29.405673923,9.93275916597,9.64796093176,0.0,3.77232220142,16.0325939674
6121204400,33.0304463229,13.7041876012,13.420197656,3.77232220142,0.0,12.6021283453
6121205490,43.1031883644,25.4700772538,25.2356825881,16.0325939674,12.6021283453,0.0
