,6120486190,6120486530,6120489650,6120492690,6120496110,6120497880
6120486190,0.0,21.4242858887,146.342498779,256.859893799,449.57321167,181.975158691
6120486530,21.4242858887,0.0,167.766784668,278.284179688,470.997497559,203.39944458
6120489650,146.342498779,167.766784668,0.0,110.51739502,303.230712891,35.6326599121
6120492690,256.859893799,278.284179688,110.51739502,0.0,192.713317871,74.8847351074
6120496110,449.57321167,470.997497559,303.230712891,192.713317871,0.0,267.598052979
6120497880,181.975158691,203.39944458,35.6326599121,74.8847351074,267.598052979,0.0
