,6120277260,6120280620,6120281960,6120282410,6120284420,6120288410,6120289810,6120290910,6120291310,6120292900,6120294000,6120295540,6120299460,6120301980,6120302560,6120303670,6120310070,6120311380,6120312380,6120315090,6120323490,6120325630,6121071030,6121082370,6121083020,6121083550,6121086420,6121087370
6120277260,0.0,16.540453440328807,21.880908100690462,23.82681893561788,34.59236946352853,48.825617909140824,54.37134910986646,59.68354338063053,61.324640378107134,72.05902669631146,76.69505341657486,84.04611085204614,99.54661045205371,109.66310840591906,113.1108202601012,118.4651429129577,141.90268864505987,146.3163415282623,149.94748311635297,160.2082123114205,192.51208402098615,202.53227602268484,8.31666425183854,127.54491659876163,132.26957710750716,136.90779572664647,166.91881777386922,175.93914187777148
6120280620,16.540453440328807,0.0,5.5518282939827985,7.851357752123503,18.27056193467977,32.63688091175246,38.21120196780481,43.28532829993001,44.96771926055225,55.52706737496547,60.154602643112966,67.5111944876296,83.00970730062528,93.12623284312086,96.58359408962939,101.94132155070318,125.3869437609141,129.81027364951592,133.4475975105696,143.7325393092681,176.01870664887733,186.02570189531403,8.256049208770282,111.00630015510612,115.73669930745764,120.38505445786897,150.40289430256794,159.42778643862908
6120281960,21.880908100690462,5.5518282939827985,0.0,2.4845320087733462,12.75460525336078,27.099674375498363,32.67207512413179,37.82017464866451,39.48247393693284,50.360567381566604,54.912667079508566,62.3216980238058,77.80207726304295,87.91580217161703,91.41436267351312,96.78149841606364,120.03220973951976,124.4400966845531,128.06897950554014,138.32751358639638,170.63189385187792,180.65553508350408,13.566322155366082,105.77976517851731,110.4233816281153,115.04412061250791,145.04783599006532,154.0650226244034
6120282410,23.82681893561788,7.851357752123503,2.4845320087733462,0.0,10.79895970639703,25.00896051415142,30.56639377306215,35.882123448585546,37.505556918464336,48.77643332074535,53.24451141663581,60.70033744695016,76.15106802677914,86.25681001318463,89.79431387444176,95.16823294109615,118.20782125816002,122.59639946287098,126.21435627648438,136.43797597647261,168.76229111813174,178.80546003256515,15.55650546783638,104.09798531257861,108.64856391699531,113.23688459076321,143.21924740676593,152.22625619717505
6120284420,34.59236946352853,18.27056193467977,12.75460525336078,10.79895970639703,0.0,14.383534510101267,19.959001739177683,25.092771187026337,26.735957315533703,38.16805545969799,42.54145033290204,50.034357600573244,65.44767511418651,75.54307131076938,79.11237194426494,84.49055016472468,107.41137371324042,111.7978880531804,115.41541733668355,125.64139335303973,157.9637906870193,168.00654290289899,26.29268268900545,93.36322479903517,97.86480871756555,102.44368543114486,132.42193877130643,141.4279204749769
6120288410,48.825617909140824,32.63688091175246,27.099674375498363,25.00896051415142,14.383534510101267,0.0,5.575758129157963,11.280940093211186,12.697077557204953,25.984191077807537,29.718937336983988,37.29037850293625,52.36958606447264,62.36120187279912,66.06475133872733,71.44008379622124,93.58429240453052,97.91366003426413,101.49944619370496,111.63290757618114,143.98857902040913,154.07415859057005,40.56535847613253,80.01878472139236,84.19817640354553,88.67185614633398,118.56125317117781,127.53532800796418
6120289810,54.37134910986646,38.21120196780481,32.67207512413179,30.56639377306215,19.959001739177683,5.575758129157963,0.0,6.571191272061702,7.574764531444114,21.937601558425676,25.163293934299116,32.67730184957905,47.46930274526143,57.37498723646879,61.13523870946793,66.49656267956257,88.25150604981386,92.55307960476446,96.1232718209217,106.21294322545849,138.57671433214853,148.67876203295026,46.12220539102035,74.92082412409134,78.94520921009668,83.36707869266341,113.20383137518243,122.16174795992994
6120290910,59.68354338063053,43.28532829993001,37.82017464866451,35.882123448585546,25.092771187026337,11.280940093211186,6.571191272061702,0.0,1.9013201669070714,15.39640300076658,18.625466997093795,26.164887864565493,41.11218726584613,51.08625619401855,54.80223845354433,60.17481964188362,82.40594726723955,86.76330397605176,90.36681591072492,100.561430864654,132.8959868470563,142.95573171696395,51.37870132432888,68.73870070562482,72.9625230627116,77.47022180982098,107.40203870518363,116.39300042007032
6120291310,61.324640378107134,44.96771926055225,39.48247393693284,37.505556918464336,26.735957315533703,12.697077557204953,7.574764531444114,1.9013201669070714,0.0,14.902151686783627,17.698355730899745,25.161749236667475,39.894856460086714,49.81017988267723,53.563383203560576,58.926508608318265,80.89031515890265,85.226698320295,88.81841642149196,98.97827704014718,131.32527257051507,141.400013136272,53.02850582137715,67.38920571162706,71.50492810868799,75.97494970524806,105.87231565016697,114.85177238732645
