,6120032050,6120331550,6120336680,6120339560,6120340470,6120349030,6120349040,6120349380,6121092290,6121093100,6121097300
6120032050,0.0,85.696238211,57.6127688135,49.0164351911,44.9203322086,13.8093165568,14.0063691876,12.7536617893,79.7632481811,67.3325890149,30.3202844817
6120331550,85.696238211,0.0,29.1820991351,36.6854590419,40.7888609309,73.532693252,73.4272661474,74.693572908,9.34047306141,21.65507824,55.9078357954
6120336680,57.6127688135,29.1820991351,0.0,10.1898371026,13.6057845669,46.5546457212,46.4905208314,47.670967605,22.2186637032,10.0080516989,29.4268227941
6120339560,49.0164351911,36.6854590419,10.1898371026,0.0,4.10789629419,37.1804716086,37.0953428936,38.3245062951,31.1246589326,20.0314820899,19.6975301246
6120340470,44.9203322086,40.7888609309,13.6057845669,4.10789629419,0.0,33.2040031437,33.1253341793,34.3408579929,35.0989974706,23.6024547754,15.8539939398
6120349030,13.8093165568,73.532693252,46.5546457212,37.1804716086,33.2040031437,0.0,0.232262225007,1.16809328409,68.296182025,56.5210450562,17.6249104034
6120349040,14.0063691876,73.4272661474,46.4905208314,37.0953428936,33.1253341793,0.232262225007,0.0,1.31066729624,68.2139768465,56.460806855,17.5208575478
6120349380,12.7536617893,74.693572908,47.670967605,38.3245062951,34.3408579929,1.16809328409,1.31066729624,0.0,69.4362703001,57.630906227,18.7858655957
6121092290,79.7632481811,9.34047306141,22.2186637032,31.1246589326,35.0989974706,68.296182025,68.2139768465,69.4362703001,0.0,13.2844103876,50.8071002521
6121093100,67.3325890149,21.65507824,10.0080516989,20.0314820899,23.6024547754,56.5210450562,56.460806855,57.630906227,13.2844103876,0.0,39.4343576215
6121097300,30.3202844817,55.9078357954,29.4268227941,19.6975301246,15.8539939398,17.6249104034,17.5208575478,18.7858655957,50.8071002521,39.4343576215,0.0
