,6120440170,6120443600,6120445130,6120445260,6120446570,6120448780,6120448790,6120449080,6120449090,6120449240,6120449380,6120450210,6120450900,6120451920,6120452370,6120453330,6120453690,6120454550,6120454780,6120455050,6120455670,6121140970,6121140980
6120440170,0.0,10.3621826171875,151.79949951171875,188.2271728515625,193.98077392578125,325.21783447265625,372.21942138671875,385.01214599609375,325.21783447265625,13.46954345703125,13.46954345703125,857.4204711914062,857.4204711914062,279.35272216796875,866.8441772460938,673.5501098632812,740.5191040039062,342.86126708984375,349.41522216796875,349.41522216796875,361.79351806640625,643.0713500976562,545.0651245117188
6120443600,10.3621826171875,0.0,141.43731689453125,177.864990234375,183.61859130859375,335.58001708984375,382.58160400390625,395.37432861328125,335.58001708984375,3.10736083984375,3.10736083984375,867.7826538085938,867.7826538085938,289.71490478515625,877.2063598632812,683.9122924804688,750.8812866210938,353.22344970703125,359.77740478515625,359.77740478515625,372.15570068359375,653.4335327148438,555.4273071289062
6120445130,151.79949951171875,141.43731689453125,0.0,36.42767333984375,42.1812744140625,477.017333984375,524.0189208984375,536.8116455078125,477.017333984375,138.3299560546875,138.3299560546875,1009.219970703125,1009.219970703125,431.1522216796875,1018.6436767578125,825.349609375,892.318603515625,494.6607666015625,501.2147216796875,501.2147216796875,513.593017578125,794.870849609375,696.8646240234375
6120445260,188.2271728515625,177.864990234375,36.42767333984375,0.0,5.75360107421875,513.4450073242188,560.4465942382812,573.2393188476562,513.4450073242188,174.75762939453125,174.75762939453125,1045.6476440429688,1045.6476440429688,467.57989501953125,1055.0713500976562,861.7772827148438,928.7462768554688,531.0884399414062,537.6423950195312,537.6423950195312,550.0206909179688,831.2985229492188,733.2922973632812
6120446570,193.98077392578125,183.61859130859375,42.1812744140625,5.75360107421875,0.0,519.1986083984375,566.2001953125,578.992919921875,519.1986083984375,180.51123046875,180.51123046875,1051.4012451171875,1051.4012451171875,473.33349609375,1060.824951171875,867.5308837890625,934.4998779296875,536.842041015625,543.39599609375,543.39599609375,555.7742919921875,837.0521240234375,739.0458984375
6120448780,325.21783447265625,335.58001708984375,477.017333984375,513.4450073242188,519.1986083984375,0.0,47.0015869140625,59.7943115234375,0.0,338.6873779296875,338.6873779296875,532.20263671875,532.20263671875,45.8651123046875,541.6263427734375,348.332275390625,415.30126953125,17.6434326171875,24.1973876953125,24.1973876953125,36.57568359375,317.853515625,219.8472900390625
6120448790,372.21942138671875,382.58160400390625,524.0189208984375,560.4465942382812,566.2001953125,47.0015869140625,0.0,12.792724609375,47.0015869140625,385.68896484375,385.68896484375,485.2010498046875,485.2010498046875,92.86669921875,494.624755859375,301.3306884765625,368.2996826171875,29.358154296875,22.80419921875,22.80419921875,10.4259033203125,270.8519287109375,172.845703125
6120449080,385.01214599609375,395.37432861328125,536.8116455078125,573.2393188476562,578.992919921875,59.7943115234375,12.792724609375,0.0,59.7943115234375,398.481689453125,398.481689453125,472.4083251953125,472.4083251953125,105.659423828125,481.83203125,288.5379638671875,355.5069580078125,42.15087890625,35.596923828125,35.596923828125,23.2186279296875,258.0592041015625,160.052978515625
6120449090,325.21783447265625,335.58001708984375,477.017333984375,513.4450073242188,519.1986083984375,0.0,47.0015869140625,59.7943115234375,0.0,338.6873779296875,338.6873779296875,532.20263671875,532.20263671875,45.8651123046875,541.6263427734375,348.332275390625,415.30126953125,17.6434326171875,24.1973876953125,24.1973876953125,36.57568359375,317.853515625,219.8472900390625
6120449240,13.46954345703125,3.10736083984375,138.3299560546875,174.75762939453125,180.51123046875,338.6873779296875,385.68896484375,398.481689453125,338.6873779296875,0.0,0.0,870.8900146484375,870.8900146484375,292.822265625,880.313720703125,687.0196533203125,753.9886474609375,356.330810546875,362.884765625,362.884765625,375.2630615234375,656.5408935546875,558.53466796875
6120449380,13.46954345703125,3.10736083984375,138.3299560546875,174.75762939453125,180.51123046875,338.6873779296875,385.68896484375,398.481689453125,338.6873779296875,0.0,0.0,870.8900146484375,870.8900146484375,292.822265625,880.313720703125,687.0196533203125,753.9886474609375,356.330810546875,362.884765625,362.884765625,375.2630615234375,656.5408935546875,558.53466796875
6120450210,857.4204711914062,867.7826538085938,1009.219970703125,1045.6476440429688,1051.4012451171875,532.20263671875,485.2010498046875,472.4083251953125,532.20263671875,870.8900146484375,870.8900146484375,0.0,0.0,578.0677490234375,9.4237060546875,183.870361328125,116.9013671875,514.5592041015625,508.0052490234375,508.0052490234375,495.626953125,214.34912109375,312.3553466796875
6120450900,857.4204711914062,867.7826538085938,1009.219970703125,1045.6476440429688,1051.4012451171875,532.20263671875,485.2010498046875,472.4083251953125,532.20263671875,870.8900146484375,870.8900146484375,0.0,0.0,578.0677490234375,9.4237060546875,183.870361328125,116.9013671875,514.5592041015625,508.0052490234375,508.0052490234375,495.626953125,214.34912109375,312.3553466796875
6120451920,279.35272216796875,289.71490478515625,431.1522216796875,467.57989501953125,473.33349609375,45.8651123046875,92.86669921875,105.659423828125,45.8651123046875,292.822265625,292.822265625,578.0677490234375,578.0677490234375,0.0,587.491455078125,394.1973876953125,461.1663818359375,63.508544921875,70.0625,70.0625,82.4407958984375,363.7186279296875,265.71240234375
