,6120440170,6120443600,6120445130,6120445260,6120446570,6120448780,6120448790,6120449080,6120449090,6120449240,6120449380,6120450210,6120450900,6120451920,6120452370,6120453330,6120453690,6120454550,6120454780,6120455050,6120455670,6121140970,6121140980
6120440170,0.0,13.367890066411997,21.1168627961628,21.335731037406628,26.13835139805348,49.40254752798613,54.11952202265134,43.24118043774593,49.854134276437094,36.04934117354479,35.970562335734776,62.6373757181746,65.67375735585333,119.50674001387766,69.62412951307142,80.47405538298784,77.78398930534127,102.39034656654236,96.05896189984573,98.0847361114909,114.70478596221338,86.19719257203133,115.92190354031787
6120443600,13.367890066411997,0.0,9.026002261831186,9.197100130139798,13.81088681633043,41.721450733897164,47.404775002269375,33.79935795319151,42.08040307109915,23.15729333328569,23.025403100029653,56.01440018012854,58.88523410995583,115.6286892021663,61.88193890535774,73.36057576005464,70.01710943543335,96.33471859030098,89.39927069193271,91.44652641048947,108.87187104748753,79.35838211077689,111.03912773745321
6120445130,21.1168627961628,9.026002261831186,0.0,0.23124978596256376,5.023411406505101,33.55871300565777,39.57077806020455,25.084288944005145,33.8720415994471,15.033922030964947,14.999577802781033,48.09862162610682,50.869077310959206,108.51717200217965,53.47957748437145,65.11351393604669,61.56170438328312,88.3787332470531,81.24373421356199,83.29103438840465,100.95851736240127,71.1808733866403,103.5028459348187
6120445260,21.335731037406628,9.197100130139798,0.23124978596256376,0.0,4.807783295602797,33.484690293412434,39.51410204589717,24.97064928635161,33.79497922961673,14.806400998935684,14.77089594819118,48.03529103062607,50.79956964673656,108.48613067119442,53.38555127292736,65.0284178363165,61.463140121338554,88.30871626424,81.16292849828834,83.2101031952756,100.89010105094873,71.09949340660191,103.45307973019484
6120446570,26.13835139805348,13.81088681633043,5.023411406505101,4.807783295602797,0.0,30.605783852761398,36.91580510195853,21.456422455068484,30.858080579663458,10.135457979507718,10.14580490125046,45.27409944024272,47.91700887494477,106.21407559912143,50.06672556527188,61.83862310697266,58.0515647515411,85.34967351992034,78.02456406525869,80.0673783279611,97.94793838802606,67.96403564694369,100.84069332211334
6120448780,49.40254752798613,41.721450733897164,33.55871300565777,33.484690293412434,30.605783852761398,0.0,6.6600812307730575,10.083673529926523,0.5626656439265179,29.356163416643795,29.813826814514197,14.674604718046622,17.33343113658105,75.85884796860957,20.295097695089147,31.639138186650317,28.468926678262317,54.83110899180627,47.709384353754295,49.75717456702563,67.41902306283711,37.65472568867366,70.24966626798653
6120448790,54.11952202265134,47.404775002269375,39.57077806020455,39.51410204589717,36.91580510195853,6.6600812307730575,0.0,16.743754368858365,6.628766333496902,36.01496691562574,36.472540475120134,8.622960109059957,11.584240614993616,69.3547614060471,15.957933011155408,26.355662639092255,23.931792120942106,48.92999588829842,42.118840778755754,44.160528271408175,61.4723044994087,32.15083272256529,63.9657826915436
6120449080,43.24118043774593,33.79935795319151,25.084288944005145,24.97064928635161,21.456422455068484,10.083673529926523,16.743754368858365,0.0,10.154380626733827,19.275958974049818,19.733831125682595,24.44764596360805,26.852649423180726,85.75273732651804,28.616633827122037,40.42221123436307,36.59851277300172,64.05125135895281,56.61782235328743,58.657145657537605,76.64795226302078,46.56813812616091,79.88110059864813
6120449090,49.854134276437094,42.08040307109915,33.8720415994471,33.79497922961673,30.858080579663458,0.5626656439265179,6.628766333496902,10.154380626733827,0.0,29.42861125361107,29.88659353204244,14.453701242640257,17.060781244760054,75.69171847650311,19.88463680141266,31.285994755348334,28.05636974743132,54.538628934650156,47.3785229599803,49.42619171566993,67.13038644394172,37.31950286184625,70.02234452584733
6120449240,36.04934117354479,23.15729333328569,15.033922030964947,14.806400998935684,10.135457979507718,29.356163416643795,36.01496691562574,19.275958974049818,29.42861125361107,0.0,0.4581559947383984,43.58708872108595,45.81902144346036,104.85124398626695,46.68257960693176,58.57400819346061,54.21867296040471,82.41693529881644,74.68240482804875,76.69199303474602,94.95879044622119,64.75438903015534,98.67712987070836
6120449380,35.970562335734776,23.025403100029653,14.999577802781033,14.77089594819118,10.14580490125046,29.813826814514197,36.472540475120134,19.733831125682595,29.88659353204244,0.4581559947383984,0.0,44.04459794783867,46.27485202628846,105.30767046683705,47.12775991923764,59.018359405411786,54.65617516267297,82.86254929100706,75.12374070244046,77.13268221934354,95.40291204426374,65.19853359894357,99.12907749658716
