a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0230054292813,0.359091400783,6.0,Distancia,23.4666382452,004989406A,13.4840278066,21.0387474006,43.468,17.2613876036,101.243108204,0.2,313.401285669,872.761878967
