,6120362640,6120367770,6120371690,6121104120,6121105280
6120362640,,0.827973105323694,0.8230353665153421,0.4961897839884015,0.9065854615601244
6120367770,0.827973105323694,,0.6865805120303077,1.1446790942526275,0.5601981155822744
6120371690,0.8230353665153421,0.6865805120303077,,0.9778606568445561,0.6627226592026356
6121104120,0.4961897839884015,1.1446790942526275,0.9778606568445561,,1.6007129738232542
6121105280,0.9065854615601244,0.5601981155822744,0.6627226592026356,1.6007129738232542,
