a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.113534440673,0.470814314719,7.0,Distancia,14.3387344695,001375608P,1.58939941601,21.1650132914,8.8079,11.3772063537,79.598244956,0.2,252.582953657,536.481040955
