,6120411390,6120412010,6120412890,6120413800
6120411390,,1.7907180477004816,6.649377432304234,8.617295647932815
6120412010,1.7907180477004816,,4.730826358202826,6.268374776640228
6120412890,6.649377432304234,4.730826358202826,,15.84430708497832
6120413800,8.617295647932815,6.268374776640228,15.84430708497832,
