,6120411390,6120412010,6120412890,6120413800
6120411390,1.0,0.9999999999999999,1.0000000000000002,1.0
6120412010,0.9999999999999999,1.0,1.0,0.9999999999999998
6120412890,1.0000000000000002,1.0,1.0,1.0
6120413800,1.0,0.9999999999999998,1.0,1.0
