,6120032100,6120330030,6120330050,6120330180,6120330500,6121091390
6120032100,,34.0650812235,54.180219161,33.4610366312,50.8876917672,235.747617226
6120330030,34.0650812235,,90.2045629083,0.0,107.010992004,117.023793325
6120330050,54.180219161,90.2045629083,,93.1990084594,67.7843564268,15.8737068627
6120330180,33.4610366312,0.0,93.1990084594,,114.57323642,113.286034785
6120330500,50.8876917672,107.010992004,67.7843564268,114.57323642,,41.9285174588
6121091390,235.747617226,117.023793325,15.8737068627,113.286034785,41.9285174588,
