,6120634570,6120635190,6120635270,6120635450,6120636450,6120636460,6120637140,6120639050,6120640450
6120634570,0.0,0.674464838026,0.673183769561,0.574372798487,0.547910072882,0.346721111004,0.6732036206,0.287082093501,0.550630681082
6120635190,0.674464838026,0.0,0.000519779386857,0.0341295302683,0.587763903065,0.140318882538,0.623398182838,0.625588800026,0.667931836144
6120635270,0.673183769561,0.000519779386857,0.0,0.0290249400776,0.588741278622,0.130019027002,0.622806436579,0.628232550457,0.666971593414
6120635450,0.574372798487,0.0341295302683,0.0290249400776,0.0,0.607002692639,0.0792334365064,0.580796855866,0.642679903083,0.65184893004
6120636450,0.547910072882,0.587763903065,0.588741278622,0.607002692639,0.0,0.651940579285,0.418852816369,0.310724417668,0.672185567096
6120636460,0.346721111004,0.140318882538,0.130019027002,0.0792334365064,0.651940579285,0.0,0.660100927797,0.659879584281,0.606055996647
6120637140,0.6732036206,0.623398182838,0.622806436579,0.580796855866,0.418852816369,0.660100927797,0.0,0.543415874888,0.646818640935
6120639050,0.287082093501,0.625588800026,0.628232550457,0.642679903083,0.310724417668,0.659879584281,0.543415874888,0.0,0.546931179709
6120640450,0.550630681082,0.667931836144,0.666971593414,0.65184893004,0.672185567096,0.606055996647,0.646818640935,0.546931179709,0.0
