,6120634570,6120635190,6120635270,6120635450,6120636450,6120636460,6120637140,6120639050,6120640450
6120634570,0.0,5.01596886045,5.13595136181,5.06992446296,14.7468192785,14.4342698385,18.6375591544,30.5172454321,37.9087131371
6120635190,5.01596886045,0.0,0.36571702635,2.84409268266,9.87450955972,14.6978683724,13.6688118967,25.5444906929,32.9326822779
6120635270,5.13595136181,0.36571702635,0.0,2.54334167711,9.87916977244,14.3825024193,13.6227663186,25.4900943797,32.8747744341
6120635450,5.06992446296,2.84409268266,2.54334167711,0.0,11.6412710852,11.8570370021,15.073287573,26.808518707,34.1488066144
6120636450,14.7468192785,9.87450955972,9.87916977244,11.6412710852,0.0,21.3886078395,4.09971717817,15.8511386327,23.2347726991
6120636460,14.4342698385,14.6978683724,14.3825024193,11.8570370021,21.3886078395,0.0,23.5330181712,33.7469798751,40.5183421216
6120637140,18.6375591544,13.6688118967,13.6227663186,15.073287573,4.09971717817,23.5330181712,0.0,11.8798530829,19.2711545336
6120639050,30.5172454321,25.5444906929,25.4900943797,26.808518707,15.8511386327,33.7469798751,11.8798530829,0.0,7.39194371963
6120640450,37.9087131371,32.9326822779,32.8747744341,34.1488066144,23.2347726991,40.5183421216,19.2711545336,7.39194371963,0.0
