,6120634570,6120635190,6120635270,6120635450,6120636450,6120636460,6120637140,6120639050,6120640450
6120634570,0.0,2240.04772949,2240.04772949,2477.7557373,2552.74450683,1681.3404541,777.760131832,2439.49353027,1531.57995605
6120635190,2240.04772949,0.0,0.0,237.70800781,312.69677734,558.70727539,1462.28759766,199.44580078,708.46777344
6120635270,2240.04772949,0.0,0.0,237.70800781,312.69677734,558.70727539,1462.28759766,199.44580078,708.46777344
6120635450,2477.7557373,237.70800781,237.70800781,0.0,74.98876953,796.4152832,1699.99560547,38.26220703,946.17578125
6120636450,2552.74450683,312.69677734,312.69677734,74.98876953,0.0,871.40405273,1774.984375,113.25097656,1021.16455078
6120636460,1681.3404541,558.70727539,558.70727539,796.4152832,871.40405273,0.0,903.58032227,758.15307617,149.76049805
6120637140,777.760131832,1462.28759766,1462.28759766,1699.99560547,1774.984375,903.58032227,0.0,1661.73339844,753.81982422
6120639050,2439.49353027,199.44580078,199.44580078,38.26220703,113.25097656,758.15307617,1661.73339844,0.0,907.91357422
6120640450,1531.57995605,708.46777344,708.46777344,946.17578125,1021.16455078,149.76049805,753.81982422,907.91357422,0.0
