,6120422620,6120423040,6120424770,6120427700,6120429070,6120430920,6120432120,6120432920,6120434220,6120438450,6120439090,6120441950,6120445640,6120448930,6120449060,6120450440,6120451760,6120452600,6120452830,6120454660,6120454770,6120460540,6120461070,6120461830,6120462450,6120466900,6120468030,6120468890,6120470350,6120471170,6120471180,6120474360,6120476130,6120477200,6120477410,6121137480,6121142070,6121142220,6121142700,6121143020,6121143460,6121145000,6121148510,6121150610
6120422620,0.0,5.5524373933,17.5959561812,23.6533342051,31.8219425733,38.0922364936,43.6093553674,49.8840500773,68.096347724,72.9070883877,84.9900132696,93.9466111233,115.365610886,127.459083306,118.393438939,115.077678246,133.489830459,134.403339572,145.390677389,157.45311009,150.96075191,182.232419212,165.349530826,168.199612834,185.16058476,199.354938143,202.695273317,210.001932448,212.72316485,218.996923428,226.635412153,238.836801731,226.891074323,226.639562939,244.830062791,101.465558491,165.673718344,157.312045194,177.324713595,160.255985625,163.905729511,195.17025405,225.823143204,248.751719296
6120423040,5.5524373933,0.0,12.1660193791,18.4396439791,26.6822656351,33.2828919975,38.8642920517,45.1506825821,63.422588897,68.3722459995,80.3299909588,89.2910925645,110.680544302,122.839367196,113.611680742,109.959724477,128.959683449,129.86657906,140.967910292,153.21883917,146.442848055,177.832367131,160.477384251,163.129954356,180.65376733,194.734104294,198.094251753,205.398292836,208.093436789,214.226329992,222.011536147,234.189936382,221.957398776,221.685073868,240.114908158,96.7900446049,161.483411596,152.675963569,173.025177203,155.536071419,159.090736275,190.565587847,220.976951836,243.945676424
6120424770,17.5959561812,12.1660193791,0.0,6.64292591006,14.8422309694,22.011131727,27.6280785142,33.859166578,52.1099738663,57.2759825056,68.9780981505,77.92406917,99.2321537985,111.474113805,102.01968568,97.9558099214,117.724142004,118.619762468,129.886633504,142.427905762,135.20801058,166.753973003,148.735470191,151.160584872,169.410664409,183.31728683,186.704325225,194.001679261,196.658812171,202.598057199,210.580440241,222.723179307,210.125860598,209.829760118,228.55368855,85.377106609,150.755636649,141.259932749,162.108857273,143.998926761,147.423004097,179.173713711,209.250614475,232.265263044
6120427700,23.6533342051,18.4396439791,6.64292591006,0.0,8.26272073827,15.3874657372,20.9984952216,27.2194880768,45.4670645408,50.6419198839,62.3362500744,71.2832755078,92.5981917821,104.834738201,95.4052108272,91.5208285009,111.08123875,111.976932285,123.246625915,135.809466968,128.56516636,160.113269321,142.160782494,144.698050786,162.768086321,176.68349333,180.068418994,187.366408036,190.026904096,195.995449176,203.948432546,216.095089672,203.586331561,203.300901548,221.938898903,78.7393662342,144.143600119,134.625032343,155.477569382,137.377977049,140.827538385,172.537819345,202.673130757,225.675535152
6120429070,31.8219425733,26.6822656351,14.8422309694,8.26272073827,0.0,7.77432752589,13.1802494778,19.2419603706,37.3819341194,42.662666128,54.2054209406,63.1385774945,84.4142017126,96.6753001541,87.1790187293,83.2830084207,102.967414058,103.858450174,115.189688021,127.873616815,120.445926778,152.045573185,133.904696968,136.447716602,154.638585003,168.49643401,171.889012256,179.18442708,181.833801071,187.75606568,195.7554787,207.891891472,195.323773425,195.038217486,213.712642608,70.5728009884,136.232333721,126.442734936,147.477563014,129.161255924,132.582377597,164.358495791,194.418334229,217.426826186
6120430920,38.0922364936,33.2828919975,22.011131727,15.3874657372,7.77432752589,0.0,5.62077031117,11.8878777605,30.1709685313,35.2689169301,47.0722746699,56.0312258094,77.4039106944,89.5875188379,80.3365333245,77.2520112643,95.7722866762,96.6726876382,107.891532389,120.422088127,113.2585119,144.761449431,127.258324052,130.236117072,147.468172611,161.471707305,164.840699376,172.142841056,174.826664459,180.951236291,188.746256888,200.916470905,188.803782301,188.559279843,206.832044356,63.5187461654,128.75662426,119.41103856,140.098136694,122.253183183,125.831744835,157.310926019,187.738488671,210.68431768
6120432120,43.6093553674,38.8642920517,27.6280785142,20.9984952216,13.1802494778,5.62077031117,0.0,6.28644865236,24.5648485407,29.6490938153,41.4705105838,50.4309626325,71.8164035924,83.9847171943,74.786950664,71.9989955752,90.1563095712,91.0574893562,102.270762978,114.81385497,107.642583723,139.140702187,121.751917106,124.876493345,141.852892161,155.874230972,159.23947307,166.542390179,169.23156396,175.396962598,183.150376405,195.325942868,183.327216481,183.09557624,201.259589047,57.9260286783,123.153375514,113.814596873,134.48090229,116.680212976,120.296391328,151.710067154,182.215591975,205.143611787
6120432920,49.8840500773,45.1506825821,33.859166578,27.2194880768,19.2419603706,11.8878777605,6.28644865236,0.0,18.2833225168,23.434280428,35.1866705363,44.1466010353,65.5299596585,77.7016556701,68.50942189,65.9493154081,83.8871828631,84.7867851238,96.0274830621,108.637923859,101.373243055,132.894960035,115.493780165,118.720019578,135.582149725,149.589294853,152.955836255,160.258449637,162.946059581,169.116325145,176.865055422,189.039753017,177.084694208,176.861013643,194.974291664,51.639898743,116.992345075,107.529329803,128.268872538,110.395017036,114.023684239,145.426271909,175.947712793,198.867727633
6120434220,68.096347724,63.422588897,52.1099738663,45.4670645408,37.3819341194,30.1709685313,24.5648485407,18.2833225168,0.0,5.75647693592,16.9074042613,25.8685237445,47.2718415636,59.4199828527,50.3544010804,49.042988014,65.6151677556,66.512267095,77.8078743948,90.5921388025,83.1000686318,114.664498598,97.4330547184,101.132409221,117.306216046,131.31171584,134.674962841,141.978137342,144.670932842,150.915340852,158.588947737,170.770025427,159.082194057,158.894904501,176.733992176,33.3741176251,98.983631479,89.2534123348,110.118730826,92.1599723954,95.8811192018,127.145693673,157.821273122,180.69477343
6120438450,72.9070883877,68.3722459995,57.2759825056,50.6419198839,42.662666128,35.2689169301,29.6490938153,23.434280428,5.75647693592,0.0,12.4091745113,21.2130551617,42.6112049277,54.5762538972,45.9702500707,46.1111820729,60.5936641938,61.5037727285,72.6305318046,85.2115454908,78.0736120485,109.501526139,93.1000226467,97.3367943332,112.28314941,126.457285056,129.790482524,137.097515359,139.828866605,146.300736816,153.737200669,165.950595921,154.777721526,154.636027499,172.016463645,28.7447156517,93.5762599211,84.4315946005,104.836788405,87.4980357618,91.4173847247,122.266716547,153.340680366,176.125616903
6120439090,84.9900132696,80.3299909588,68.9780981505,62.3362500744,54.2054209406,47.0722746699,41.4705105838,35.1866705363,16.9074042613,12.4091745113,0.0,8.96113943702,30.3774493134,42.5152469338,33.5948910721,34.3640267972,48.7637657806,49.6533507359,61.0639346407,74.1281820576,66.2405446689,97.8819017244,80.7249576061,84.957709113,100.435494163,114.404439838,117.769178843,125.071917669,127.763547046,134.054731409,141.681548391,153.863594935,142.401022203,142.249054608,159.842828229,16.4766697642,82.5627214178,72.3460156317,93.468598018,75.277595502,79.0868426396,110.239660779,141.02429868,163.854635609
