a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00374709225641,0.821122736999,17.0,Distancia,31.0907531778,004989915A,15.8324982788,38.4437556078,266.8736,27.1381269433,456.833990638,0.2,1734.9626889,2112.91517178
